year_edition,bib_number,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,rank
2014,2,1.83,74.0,2277,1126,268,684,102,541,33,22.096807907073963,114.0
2014,3,1.82,69.0,506,1537,4521,29,1288,608,33,20.830817534114235,112.0
2014,4,1.79,68.0,659,2028,264,1,939,476,33,21.22280827689523,111.0
2014,5,1.73,62.0,811,3608,31,0,4074,486,30,20.715693808680545,18.0
2014,6,1.85,73.0,392,602,926,0,126,25,35,21.32943754565376,113.0
2014,7,1.72,62.0,334,7697,4287,38,4406,2044,29,20.9572742022715,23.0
2014,8,1.83,71.0,1277,6411,5423,306,4205,2692,28,21.20099137030069,22.0
2014,11,1.77,61.0,13381,13732,4946,336,15230,7433,34,19.4707778735357,4.0
2014,12,1.9,82.0,749,951,437,60,216,328,30,22.71468144044321,62.0
2014,13,1.7,58.0,622,1826,219,0,1822,218,35,20.06920415224914,19.0
2014,15,1.75,61.0,349,2139,752,0,1436,518,28,19.918367346938776,142.0
2014,17,1.91,77.0,450,2409,2023,3,1126,470,34,21.106877552698663,143.0
2014,18,1.77,70.0,3020,1993,129,1050,1390,3162,29,22.34351559258195,149.0
2014,19,1.75,63.0,5550,1979,802,64,2817,1624,31,20.571428571428573,63.0
2014,23,1.83,78.0,11319,2254,301,10136,480,5284,26,23.291229956104985,78.0
2014,24,1.74,66.0,5778,666,77,673,635,910,37,21.79944510503369,86.0
2014,25,1.85,80.0,738,292,210,406,27,145,28,23.37472607742878,144.0
2014,32,1.83,71.0,3137,1090,1106,1841,512,2612,33,21.20099137030069,87.0
2014,34,1.73,62.0,1184,5689,919,40,6358,1922,24,20.715693808680545,131.0
2014,35,1.83,71.0,1239,978,366,711,143,518,29,21.20099137030069,88.0
2014,37,1.78,70.0,1352,3473,672,192,3660,2294,29,22.09317005428608,130.0
2014,38,1.85,74.0,634,5362,5388,64,1546,746,34,21.62162162162162,27.0
2014,39,1.81,74.0,1847,930,283,228,258,480,40,22.587833094227893,132.0
2014,41,1.81,65.0,4805,9872,3781,274,9273,2889,29,19.84066420438937,1.0
2014,42,1.82,67.0,3654,6658,1693,191,5816,2402,29,20.227025721531216,34.0
2014,44,1.86,78.0,598,774,913,10,14,22,28,22.54595907041276,123.0
2014,45,1.71,67.0,1730,867,203,21,600,596,33,22.91303307000445,122.0
2014,46,1.78,65.0,792,2357,1490,10,1679,609,27,20.515086478979924,20.0
2014,47,1.74,62.0,1579,4968,1302,64,4568,1392,34,20.478266613819528,120.0
2014,48,1.85,70.0,139,516,47,20,113,173,33,20.45288531775018,119.0
2014,49,1.85,74.0,384,1597,2720,45,352,431,31,21.62162162162162,121.0
2014,51,1.82,78.0,9426,1797,1335,5996,2578,8566,24,23.54788069073783,46.0
2014,52,1.86,77.0,303,883,3562,86,18,138,29,22.25690831309978,91.0
2014,55,1.83,72.0,704,522,578,12,205,174,27,21.49959688255845,148.0
2014,56,1.74,67.0,3321,1701,156,84,428,785,30,22.12973972783723,85.0
2014,58,1.87,74.0,506,578,87,284,61,285,29,21.161600274528865,89.0
2014,61,1.84,64.0,5218,6013,2080,179,7443,4110,27,18.90359168241966,10.0
2014,62,1.91,75.0,1484,2101,2981,485,145,585,28,20.558646966914285,92.0
2014,64,1.78,63.0,344,4479,1440,16,3983,1318,27,19.883853048857468,15.0
2014,66,1.81,71.0,1143,1186,308,18,130,344,35,21.672110130948383,51.0
2014,68,1.9,77.0,4870,782,267,970,380,1748,25,21.32963988919668,93.0
2014,72,1.77,67.0,1991,2656,314,100,1758,1818,28,21.38593635289987,24.0
2014,74,1.76,68.0,4717,3670,3561,281,3312,3584,24,21.952479338842977,42.0
2014,75,1.85,75.0,408,3738,10664,165,829,1670,29,21.91380569758948,41.0
2014,76,1.85,70.0,3265,1323,334,4716,508,2990,40,20.45288531775018,163.0
2014,77,1.79,74.0,1363,555,301,896,14,155,31,23.095409007209515,77.0
2014,78,1.9,75.0,4666,2405,1739,792,193,1126,30,20.775623268698062,127.0
2014,79,1.79,74.0,5446,1019,334,1994,1014,4131,24,23.095409007209515,76.0
2014,81,1.72,62.0,159,3073,1651,0,1654,549,37,20.9572742022715,2.0
2014,82,1.85,65.0,3401,6495,401,366,8511,2067,23,18.991964937910883,6.0
2014,83,1.83,65.0,654,1318,0,24,597,486,28,19.40935829675416,28.0
2014,84,1.59,57.0,3742,1279,91,807,272,1494,33,22.54657648036074,83.0
2014,92,1.75,63.0,91,582,212,6,304,166,28,20.571428571428573,138.0
2014,93,1.91,74.0,702,775,773,60,120,206,29,20.28453167402209,61.0
2014,94,1.8,61.0,409,482,12,66,119,200,26,18.82716049382716,155.0
2014,95,1.83,68.0,245,437,368,5,458,264,25,20.305174833527424,21.0
2014,96,1.78,67.0,2265,1255,1114,163,88,488,29,21.146319909102385,139.0
2014,97,1.9,79.0,1113,1025,1203,368,304,1050,26,21.88365650969529,48.0
2014,98,1.69,57.0,1496,1293,223,12,1284,896,25,19.95728440880922,59.0
2014,101,1.88,82.0,1908,820,833,2994,1,231,26,23.20054323223178,80.0
2014,102,1.88,73.0,1253,361,0,20,32,54,34,20.65414214576732,73.0
2014,104,1.8,82.0,6464,1231,297,3248,315,3315,25,25.30864197530864,82.0
2014,105,1.77,65.0,1594,1907,796,85,890,1106,30,20.747550193111813,75.0
2014,106,1.85,69.0,1147,4404,6256,100,3163,2211,23,20.16070124178232,32.0
2014,107,1.78,67.0,5,118,0,0,0,0,26,21.146319909102385,164.0
2014,108,1.86,77.0,165,472,134,33,62,4,29,22.25690831309978,74.0
2014,112,1.81,70.0,1187,605,6,1023,141,1472,24,21.36686914318855,84.0
2014,113,1.7,56.0,527,585,103,0,482,66,26,19.377162629757787,37.0
2014,114,1.8,70.0,1585,4145,1095,30,2108,572,42,21.604938271604937,17.0
2014,116,1.8,67.0,624,1209,3816,24,546,884,25,20.679012345679013,64.0
2014,121,1.81,76.0,6782,1536,483,8072,206,2572,22,23.198315069747565,157.0
2014,122,1.85,80.0,1018,469,448,341,42,350,32,23.37472607742878,158.0
2014,123,1.8,70.0,904,705,18,98,64,139,28,21.604938271604937,159.0
2014,124,1.82,65.0,402,1021,123,33,771,516,28,19.6232339089482,26.0
2014,125,1.82,73.0,1441,1455,232,167,160,343,29,22.03840115928028,69.0
2014,126,1.77,68.0,562,426,15,4,43,22,29,21.705129432793896,101.0
2014,127,1.8,63.0,1919,6908,1547,4,7740,1538,24,19.444444444444443,3.0
2014,128,1.86,70.0,533,1233,1404,131,360,284,31,20.23355301190889,49.0
2014,134,1.81,69.0,3129,2384,1086,161,2265,2392,26,21.06162815542871,31.0
2014,135,1.84,80.0,4643,1935,529,5032,278,2225,31,23.62948960302457,79.0
2014,136,1.85,72.0,308,1228,287,4,376,303,33,21.0372534696859,66.0
2014,138,1.84,78.0,3248,1261,589,760,268,1159,28,23.03875236294896,125.0
2014,139,1.98,80.0,1561,539,353,78,30,152,32,20.40608101214162,124.0
2014,143,1.89,75.0,1633,722,180,78,128,548,31,20.99605274208449,117.0
2014,144,1.8,69.0,360,1396,133,0,597,212,32,21.29629629629629,118.0
2014,145,1.91,75.0,1298,735,423,400,246,938,27,20.558646966914285,60.0
2014,147,1.8,63.0,299,1036,65,8,534,138,26,19.444444444444443,29.0
2014,149,1.81,63.0,1029,1575,1511,17,919,967,29,19.23018222886969,116.0
2014,151,1.84,70.0,502,3339,250,20,3300,642,27,20.6758034026465,11.0
2014,152,1.7,64.0,1753,1228,270,178,246,413,29,22.145328719723185,98.0
2014,153,1.71,59.0,3161,1240,289,3304,210,2571,22,20.177148524332274,81.0
2014,154,1.69,65.0,1492,1018,95,40,780,726,26,22.758306781975424,25.0
2014,155,1.75,67.0,329,534,46,204,16,24,33,21.877551020408163,99.0
2014,157,1.81,67.0,153,351,60,0,142,46,30,20.45114617990904,58.0
2014,158,1.86,71.0,402,231,47,124,148,816,26,20.52260376922188,68.0
2014,159,1.74,71.0,3202,3209,566,181,1965,1025,35,23.450918219051392,30.0
2014,161,1.86,65.0,3419,5144,683,11,3843,734,34,18.78829922534397,12.0
2014,165,1.86,80.0,1769,919,403,96,37,238,34,23.12406058503873,90.0
2014,168,1.9,76.0,1600,6069,5462,226,1015,749,42,21.05263157894737,54.0
2014,169,1.79,68.0,1008,5327,1801,0,2781,622,37,21.22280827689523,8.0
2014,171,1.74,60.0,291,2602,254,0,2052,379,30,19.817677368212443,109.0
2014,172,1.76,60.0,475,1575,78,0,1012,448,26,19.3698347107438,57.0
2014,173,1.8,70.0,291,339,41,26,60,188,28,21.604938271604937,110.0
2014,174,1.82,73.0,739,853,962,195,27,170,31,22.03840115928028,106.0
2014,175,1.78,68.0,526,1154,60,3,725,434,30,21.461936624163616,44.0
2014,176,1.78,62.0,1475,1661,161,56,1695,1042,24,19.56823633379624,40.0
2014,177,1.88,80.0,1853,385,365,665,8,141,23,22.634676324128566,107.0
2014,178,1.76,65.0,3411,1255,209,238,928,2078,28,20.983987603305785,71.0
2014,181,1.69,62.0,4415,2136,383,60,1252,2100,34,21.707923392038097,50.0
2014,182,1.72,65.0,2986,2065,423,188,1428,2018,33,21.97133585722012,53.0
2014,183,1.75,63.0,2436,1580,139,266,1374,1707,27,20.571428571428573,140.0
2014,184,1.87,78.0,878,1306,2371,154,62,364,23,22.305470559638533,96.0
2014,185,1.9,78.0,2299,893,152,220,49,112,36,21.606648199445985,94.0
2014,186,1.85,69.0,2027,1149,163,349,208,1055,25,20.16070124178232,95.0
2014,188,1.75,77.0,400,1015,2902,0,32,11,37,25.142857142857142,97.0
2014,192,1.81,73.0,3106,5574,5723,342,1368,1664,35,22.28259210646805,52.0
2014,193,1.82,73.0,2968,1838,1415,146,411,805,35,22.03840115928028,56.0
2014,195,1.97,80.0,381,756,653,4,73,166,28,20.61377515524749,135.0
2014,196,1.92,83.0,472,515,490,259,68,174,28,22.51519097222222,133.0
2014,197,1.76,65.0,2235,1156,258,201,310,806,34,20.983987603305785,55.0
2014,199,1.77,63.0,214,913,428,0,352,38,28,20.109164033323754,134.0
2014,201,1.78,62.0,256,1417,661,8,1297,166,26,19.56823633379624,7.0
2014,202,1.84,75.0,374,1491,2605,60,288,167,29,22.152646502835537,128.0
2014,205,1.83,69.0,224,1061,571,6,386,100,33,20.603780345785182,65.0
2014,206,1.78,63.0,393,3123,1711,20,804,256,28,19.883853048857468,33.0
2014,211,1.9,69.0,173,999,172,4,636,148,28,19.113573407202217,16.0
2014,212,1.92,73.0,315,93,0,0,24,0,30,19.80251736111111,104.0
2014,213,1.81,65.0,1247,950,591,50,216,400,24,19.84066420438937,102.0
2014,214,1.74,62.0,3094,504,252,677,79,437,30,20.478266613819528,108.0
2014,215,1.68,56.0,866,269,12,105,34,168,25,19.841269841269845,103.0
2014,216,1.84,70.0,779,503,468,0,66,60,29,20.6758034026465,100.0
2014,217,1.95,71.0,139,336,1,0,77,0,31,18.671926364234057,105.0
2014,219,1.79,65.0,1110,685,55,66,86,108,29,20.286507911738084,70.0
2015,1,1.81,65.0,4805,9872,3781,274,9273,2889,30,19.84066420438937,4.0
2015,3,1.82,67.0,3654,6658,1693,191,5816,2402,30,20.227025721531216,22.0
2015,6,1.78,65.0,792,2357,1490,10,1679,609,28,20.515086478979924,31.0
2015,7,1.74,62.0,1579,4968,1302,64,4568,1392,35,20.478266613819528,112.0
2015,8,1.86,73.0,737,3007,1574,33,1852,678,28,21.10070528384784,111.0
2015,9,1.85,74.0,384,1597,2720,45,352,431,32,21.62162162162162,110.0
2015,12,1.85,65.0,3401,6495,401,366,8511,2067,24,18.991964937910883,9.0
2015,13,1.77,67.0,1991,2656,314,100,1758,1818,29,21.38593635289987,20.0
2015,14,1.83,65.0,654,1318,0,24,597,486,29,19.40935829675416,18.0
2015,16,1.9,85.0,746,667,1036,286,12,39,28,23.545706371191137,128.0
2015,19,1.73,60.0,1544,1578,98,41,1616,884,27,20.04744562130375,30.0
2015,21,1.8,63.0,1919,6908,1547,4,7740,1538,25,19.444444444444443,16.0
2015,23,1.83,77.0,722,421,0,347,12,192,34,22.99262444384723,160.0
2015,24,1.81,76.0,6782,1536,483,8072,206,2572,23,23.198315069747565,79.0
2015,26,1.82,73.0,1441,1455,232,167,160,343,30,22.03840115928028,61.0
2015,28,1.86,70.0,533,1233,1404,131,360,284,32,20.23355301190889,64.0
2015,29,1.85,72.0,1260,771,672,10,249,106,33,21.0372534696859,99.0
2015,31,1.86,68.0,385,8296,4389,188,6508,2328,30,19.65545149728292,1.0
2015,35,1.72,62.0,334,7697,4287,38,4406,2044,30,20.9572742022715,32.0
2015,36,1.78,70.0,1352,3473,672,192,3660,2294,30,22.09317005428608,35.0
2015,37,1.85,72.0,1185,466,142,170,49,413,25,21.0372534696859,93.0
2015,38,1.9,83.0,1120,651,445,238,9,206,28,22.99168975069252,95.0
2015,39,1.83,71.0,1277,6411,5423,306,4205,2692,29,21.20099137030069,15.0
2015,41,1.76,61.0,770,11393,6093,102,8230,2379,32,19.6926652892562,5.0
2015,44,1.83,65.0,2417,5077,2171,49,4204,1572,29,19.40935829675416,17.0
2015,46,1.85,74.0,634,5362,5388,64,1546,746,35,21.62162162162162,33.0
2015,47,1.82,78.0,9426,1797,1335,5996,2578,8566,25,23.54788069073783,38.0
2015,48,1.81,74.0,1847,930,283,228,258,480,41,22.587833094227893,87.0
2015,49,1.79,71.0,2927,1193,453,446,1013,1864,23,22.15910864205237,100.0
2015,51,1.67,58.0,829,9465,1274,34,7897,1962,25,20.7967298935064,2.0
2015,52,1.79,65.0,320,895,222,20,766,160,26,20.286507911738084,47.0
2015,52,1.79,65.0,320,895,222,20,766,160,26,20.286507911738084,148.0
2015,53,1.71,62.0,263,2091,4574,1,1080,337,28,21.20310522895934,48.0
2015,53,1.71,62.0,263,2091,4574,1,1080,337,28,21.20310522895934,152.0
2015,54,1.82,75.0,98,686,3466,33,48,207,26,22.6421929718633,153.0
2015,55,1.9,82.0,749,951,437,60,216,328,31,22.71468144044321,149.0
2015,56,1.75,65.0,580,1114,326,15,728,314,29,21.22448979591837,136.0
2015,57,1.76,66.0,1422,2362,764,68,1924,1458,27,21.306818181818183,25.0
2015,57,1.76,66.0,1422,2362,764,68,1924,1458,27,21.306818181818183,151.0
2015,58,1.82,68.0,103,676,3195,0,88,119,27,20.52892162782273,150.0
2015,59,1.77,61.0,13381,13732,4946,336,15230,7433,35,19.4707778735357,3.0
2015,62,1.79,67.0,840,4788,1314,70,4552,1697,27,20.91070815517618,116.0
2015,63,1.82,72.0,50,2793,6342,26,962,1256,25,21.736505252988767,53.0
2015,64,1.91,75.0,1298,735,423,400,246,938,28,20.558646966914285,114.0
2015,65,1.85,74.0,932,1245,1915,175,37,125,35,21.62162162162162,115.0
2015,66,1.75,65.0,4437,6959,2533,98,6118,2004,37,21.22448979591837,12.0
2015,67,1.98,78.0,802,971,154,18,116,180,28,19.89592898683808,88.0
2015,71,1.81,69.0,3129,2384,1086,161,2265,2392,27,21.06162815542871,36.0
2015,72,1.9,76.0,1189,2286,963,83,423,362,35,21.05263157894737,113.0
2015,74,1.84,77.0,2284,522,65,967,50,328,25,22.74338374291116,103.0
2015,75,1.84,80.0,4643,1935,529,5032,278,2225,32,23.62948960302457,68.0
2015,76,1.85,72.0,308,1228,287,4,376,303,34,21.0372534696859,107.0
2015,78,1.98,80.0,1561,539,353,78,30,152,33,20.40608101214162,84.0
2015,79,1.82,71.0,4124,4296,1406,347,2405,2854,24,21.434609346697258,101.0
2015,81,1.8,82.0,6464,1231,297,3248,315,3315,26,25.30864197530864,67.0
2015,82,1.83,61.0,2731,3000,100,278,3917,1970,23,18.21493624772313,14.0
2015,83,1.88,73.0,1253,361,0,20,32,54,35,20.65414214576732,156.0
2015,86,1.71,64.0,1572,1563,668,24,1657,1033,29,21.887076365377386,57.0
2015,87,1.9,68.0,318,408,401,16,374,579,25,18.83656509695291,52.0
2015,88,1.93,77.0,898,578,72,164,1,90,26,20.671695884453275,155.0
2015,89,1.86,77.0,165,472,134,33,62,4,30,22.25690831309978,154.0
2015,91,1.69,58.0,5300,7630,1382,62,9164,2734,36,20.307412205454995,49.0
2015,93,1.9,80.0,722,371,1,261,20,281,27,22.1606648199446,76.0
2015,94,1.78,72.0,1337,671,79,274,88,578,24,22.724403484408533,138.0
2015,96,1.83,78.0,11319,2254,301,10136,480,5284,27,23.291229956104985,70.0
2015,97,1.8,69.0,240,1094,226,0,378,236,33,21.29629629629629,89.0
2015,98,1.78,63.0,393,3123,1711,20,804,256,29,19.883853048857468,137.0
2015,103,1.87,78.0,878,1306,2371,154,62,364,24,22.305470559638533,144.0
2015,104,1.81,72.0,1785,1893,1031,285,1122,2818,30,21.97735111870822,147.0
2015,105,1.78,72.0,7974,867,1678,1434,2279,7616,24,22.724403484408533,145.0
2015,106,1.75,77.0,400,1015,2902,0,32,11,38,25.142857142857142,143.0
2015,107,1.86,68.0,817,2801,405,14,1158,706,34,19.65545149728292,106.0
2015,108,1.73,58.0,2349,7079,1216,64,7222,2004,22,19.37919743392696,34.0
2015,109,1.72,58.0,1188,5805,1215,36,6211,1839,22,19.60519199567334,146.0
2015,111,1.76,68.0,4717,3670,3561,281,3312,3584,25,21.952479338842977,45.0
2015,112,1.75,70.0,3067,1502,712,6826,79,2065,30,22.857142857142858,69.0
2015,114,1.85,75.0,408,3738,10664,165,829,1670,30,21.91380569758948,96.0
2015,115,1.79,74.0,1363,555,301,896,14,155,32,23.095409007209515,94.0
2015,116,1.83,68.0,3789,1449,235,968,642,1997,29,20.305174833527424,92.0
2015,117,1.79,74.0,5446,1019,334,1994,1014,4131,25,23.095409007209515,105.0
2015,118,1.73,63.0,3086,5913,1804,60,6462,2170,28,21.04981790236894,44.0
2015,119,1.79,74.0,567,674,428,71,52,186,25,23.095409007209515,104.0
2015,121,1.84,70.0,502,3339,250,20,3300,642,28,20.6758034026465,10.0
2015,122,1.71,59.0,3161,1240,289,3304,210,2571,23,20.177148524332274,71.0
2015,123,1.69,65.0,1492,1018,95,40,780,726,27,22.758306781975424,29.0
2015,124,1.75,67.0,329,534,46,204,16,24,34,21.877551020408163,118.0
2015,126,1.81,67.0,153,351,60,0,142,46,31,20.45114617990904,40.0
2015,127,1.79,63.0,390,1096,340,4,546,208,27,19.66230766829999,24.0
2015,129,1.74,71.0,3202,3209,566,181,1965,1025,36,23.450918219051392,159.0
2015,131,1.9,70.0,2888,5209,1196,30,4250,1400,29,19.390581717451525,6.0
2015,132,1.85,65.0,754,6079,2699,84,5112,2562,24,18.991964937910883,86.0
2015,133,1.78,63.0,344,4479,1440,16,3983,1318,28,19.883853048857468,21.0
2015,135,1.78,69.0,1711,1162,482,17,326,972,31,21.777553339224845,91.0
2015,136,1.81,71.0,1143,1186,308,18,130,344,36,21.672110130948383,42.0
2015,139,1.9,77.0,4870,782,267,970,380,1748,26,21.32963988919668,125.0
2015,141,1.84,64.0,5218,6013,2080,179,7443,4110,28,18.90359168241966,7.0
2015,143,1.86,80.0,6865,1866,12014,1352,388,2364,34,23.12406058503873,97.0
2015,144,1.82,72.0,1734,1866,2517,30,418,337,35,21.736505252988767,142.0
2015,147,1.89,70.0,1245,2624,2692,403,1652,1282,22,19.59631589261219,27.0
2015,148,1.86,80.0,1769,919,403,96,37,238,35,23.12406058503873,81.0
2015,149,1.79,68.0,1008,5327,1801,0,2781,622,38,21.22280827689523,28.0
2015,153,1.81,70.0,1187,605,6,1023,141,1472,25,21.36686914318855,73.0
2015,154,1.7,56.0,527,585,103,0,482,66,27,19.377162629757787,46.0
2015,155,1.8,67.0,624,1209,3816,24,546,884,26,20.679012345679013,43.0
2015,156,1.91,77.0,450,2409,2023,3,1126,470,35,21.106877552698663,56.0
2015,157,1.83,73.0,6233,1123,483,468,558,1959,33,21.798202394816204,132.0
2015,159,1.79,64.0,295,1209,78,6,666,324,28,19.97440779001904,141.0
2015,161,1.75,63.0,59,2636,1650,5,1759,930,26,20.571428571428573,11.0
2015,162,1.91,74.0,702,775,773,60,120,206,30,20.28453167402209,135.0
2015,164,1.87,73.0,1726,2571,824,60,2890,947,34,20.875632703251448,23.0
2015,165,1.83,72.0,704,522,578,12,205,174,28,21.49959688255845,133.0
2015,168,1.9,79.0,1113,1025,1203,368,304,1050,27,21.88365650969529,134.0
2015,172,1.76,60.0,475,1575,78,0,1012,448,27,19.3698347107438,130.0
2015,173,1.91,76.0,4166,950,901,2068,368,1738,22,20.83276225980648,80.0
2015,174,1.78,68.0,526,1154,60,3,725,434,31,21.461936624163616,50.0
2015,175,1.74,60.0,291,2602,254,0,2052,379,31,19.817677368212443,131.0
2015,176,1.79,77.0,3074,731,203,1092,100,1251,21,24.031709372366656,78.0
2015,177,1.76,65.0,3411,1255,209,238,928,2078,29,20.983987603305785,77.0
2015,178,1.77,70.0,222,402,154,380,72,228,27,22.34351559258195,74.0
2015,179,1.84,73.0,819,175,3,92,2,102,25,21.56190926275992,124.0
2015,181,1.76,64.0,705,2877,600,5,1998,630,28,20.66115702479339,8.0
2015,183,1.81,73.0,3106,5574,5723,342,1368,1664,36,22.28259210646805,54.0
2015,186,1.82,73.0,2968,1838,1415,146,411,805,36,22.03840115928028,98.0
2015,187,1.97,80.0,381,756,653,4,73,166,29,20.61377515524749,58.0
2015,188,1.73,61.0,248,979,152,38,1102,826,26,20.381569714992143,19.0
2015,189,1.77,63.0,214,913,428,0,352,38,29,20.109164033323754,83.0
2015,192,1.84,75.0,374,1491,2605,60,288,167,30,22.152646502835537,59.0
2015,193,1.78,73.0,2662,556,135,4424,130,1900,24,23.04002019946976,158.0
2015,196,1.83,69.0,224,1061,571,6,386,100,34,20.603780345785182,139.0
2015,197,1.81,64.0,179,704,297,14,342,80,30,19.53542321662953,140.0
2015,198,1.88,72.0,524,307,37,7,52,35,31,20.37120869171571,127.0
2015,201,1.73,59.0,579,1532,410,154,652,244,24,19.71332152761536,41.0
2015,202,1.89,73.0,38,54,9,0,12,0,26,20.43615800229557,122.0
2015,203,1.81,65.0,1247,950,591,50,216,400,25,19.84066420438937,65.0
2015,204,1.72,66.0,2264,2713,373,25,844,434,36,22.30935640886966,123.0
2015,205,1.9,69.0,173,999,172,4,636,148,29,19.113573407202217,66.0
2015,206,1.68,56.0,866,269,12,105,34,168,26,19.841269841269845,121.0
2015,207,1.84,70.0,779,503,468,0,66,60,30,20.6758034026465,120.0
2015,208,1.82,69.0,735,708,220,56,250,318,28,20.830817534114235,63.0
2015,209,1.79,65.0,1110,685,55,66,86,108,30,20.286507911738084,119.0
2015,216,1.73,58.0,633,1610,280,84,962,530,21,19.37919743392696,60.0
2015,218,1.77,65.0,472,1317,49,0,1331,494,31,20.747550193111813,13.0
2015,219,1.88,70.0,510,431,651,10,158,82,26,19.80534178361249,37.0
2016,1,1.86,68.0,385,8296,4389,188,6508,2328,31,19.65545149728292,1.0
2016,2,1.7,61.0,1622,3623,561,37,3050,1570,28,21.10726643598616,12.0
2016,3,1.82,69.0,506,1537,4521,29,1288,608,35,20.830817534114235,77.0
2016,5,1.73,62.0,811,3608,31,0,4074,486,32,20.715693808680545,17.0
