year_edition,bib_number,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,rank
2016,7,1.85,72.0,1185,466,142,170,49,413,26,21.0372534696859,75.0
2016,8,1.9,83.0,1120,651,445,238,9,206,29,22.99168975069252,76.0
2016,9,1.83,71.0,1277,6411,5423,306,4205,2692,30,21.20099137030069,15.0
2016,11,1.67,58.0,829,9465,1274,34,7897,1962,26,20.7967298935064,3.0
2016,12,1.77,61.0,13381,13732,4946,336,15230,7433,36,19.4707778735357,6.0
2016,13,1.79,65.0,320,895,222,20,766,160,27,20.286507911738084,47.0
2016,14,1.9,82.0,749,951,437,60,216,328,32,22.71468144044321,71.0
2016,16,1.76,66.0,1422,2362,764,68,1924,1458,28,21.306818181818183,46.0
2016,19,1.8,67.0,624,1209,3816,24,546,884,27,20.679012345679013,49.0
2016,21,1.83,63.0,932,3573,580,20,4035,1115,25,18.812147272238644,13.0
2016,22,1.81,65.0,4805,9872,3781,274,9273,2889,31,19.84066420438937,30.0
2016,25,1.78,65.0,792,2357,1490,10,1679,609,29,20.515086478979924,26.0
2016,27,1.78,65.0,1042,940,344,26,1064,416,27,20.515086478979924,36.0
2016,28,1.86,73.0,2016,5925,2994,72,3076,2537,32,21.10070528384784,59.0
2016,29,1.78,63.0,689,1598,114,2,1450,766,38,19.883853048857468,67.0
2016,32,1.82,78.0,9426,1797,1335,5996,2578,8566,26,23.54788069073783,79.0
2016,33,1.86,77.0,303,883,3562,86,18,138,31,22.25690831309978,97.0
2016,36,1.83,65.0,2417,5077,2171,49,4204,1572,30,19.40935829675416,10.0
2016,37,1.73,62.0,1184,5689,919,40,6358,1922,26,20.715693808680545,27.0
2016,38,1.81,74.0,1847,930,283,228,258,480,42,22.587833094227893,109.0
2016,39,1.79,71.0,2927,1193,453,446,1013,1864,24,22.15910864205237,110.0
2016,41,1.85,65.0,3401,6495,401,366,8511,2067,25,18.991964937910883,2.0
2016,42,1.77,67.0,1991,2656,314,100,1758,1818,30,21.38593635289987,45.0
2016,43,1.83,65.0,654,1318,0,24,597,486,30,19.40935829675416,31.0
2016,45,1.9,73.0,282,763,142,5,223,54,28,20.221606648199447,108.0
2016,46,1.69,65.0,1492,1018,95,40,780,726,28,22.758306781975424,64.0
2016,47,1.76,70.0,585,659,556,80,162,284,23,22.59814049586777,107.0
2016,48,1.65,53.0,2678,6519,819,45,6306,1833,33,19.467401285583104,48.0
2016,49,1.73,60.0,1544,1578,98,41,1616,884,28,20.04744562130375,20.0
2016,51,1.85,65.0,754,6079,2699,84,5112,2562,25,18.991964937910883,33.0
2016,52,1.81,58.0,869,3482,266,86,2902,1084,26,17.70397729007051,28.0
2016,53,1.77,70.0,4065,385,15,8072,38,1031,23,22.34351559258195,86.0
2016,54,1.8,69.0,604,530,21,100,180,111,27,21.29629629629629,137.0
2016,55,1.78,69.0,1711,1162,482,17,326,972,32,21.777553339224845,134.0
2016,56,1.93,78.0,1030,422,200,386,146,551,23,20.94015946736825,135.0
2016,57,1.9,77.0,4870,782,267,970,380,1748,27,21.32963988919668,138.0
2016,58,1.86,75.0,679,374,301,90,0,3,33,21.678806798473808,136.0
2016,59,1.9,74.0,1352,596,127,120,32,88,34,20.498614958448755,139.0
2016,61,1.84,64.0,5218,6013,2080,179,7443,4110,29,18.90359168241966,11.0
2016,62,1.86,80.0,6865,1866,12014,1352,388,2364,35,23.12406058503873,93.0
2016,64,1.86,80.0,1769,919,403,96,37,238,36,23.12406058503873,173.0
2016,66,1.8,63.0,299,1036,65,8,534,138,28,19.444444444444443,34.0
2016,67,1.87,78.0,4842,1314,284,1602,697,3441,24,22.305470559638533,92.0
2016,68,1.83,72.0,2741,676,131,1622,26,1007,25,21.49959688255845,172.0
2016,69,1.79,68.0,1008,5327,1801,0,2781,622,39,21.22280827689523,24.0
2016,71,1.76,64.0,705,2877,600,5,1998,630,29,20.66115702479339,52.0
2016,72,1.81,66.0,106,1252,3248,32,572,414,33,20.1459051921492,18.0
2016,73,1.78,64.0,531,1959,2514,2,492,520,29,20.199469763918696,55.0
2016,74,1.82,73.0,2968,1838,1415,146,411,805,37,22.03840115928028,105.0
2016,75,1.71,69.0,279,271,56,362,38,184,22,23.59700420642249,89.0
2016,76,1.97,80.0,381,756,653,4,73,166,30,20.61377515524749,104.0
2016,77,1.79,72.0,597,243,185,122,6,184,26,22.47120876377142,163.0
2016,78,1.84,74.0,4340,1447,49,756,415,2328,25,21.85727788279773,106.0
2016,79,1.73,61.0,248,979,152,38,1102,826,27,20.381569714992143,19.0
2016,81,1.84,70.0,502,3339,250,20,3300,642,29,20.6758034026465,16.0
2016,83,1.78,69.0,211,862,1540,41,522,500,24,21.777553339224845,54.0
2016,83,1.78,69.0,211,862,1540,41,522,500,24,21.777553339224845,155.0
2016,85,1.83,72.0,704,522,578,12,205,174,29,21.49959688255845,121.0
2016,87,1.9,79.0,1113,1025,1203,368,304,1050,28,21.88365650969529,91.0
2016,87,1.9,79.0,1113,1025,1203,368,304,1050,28,21.88365650969529,156.0
2016,88,1.69,57.0,1496,1293,223,12,1284,896,27,19.95728440880922,60.0
2016,91,1.72,62.0,334,7697,4287,38,4406,2044,31,20.9572742022715,5.0
2016,92,1.8,70.0,470,1673,1237,52,694,678,32,21.604938271604937,118.0
2016,93,1.89,75.0,1633,722,180,78,128,548,33,20.99605274208449,117.0
2016,94,1.79,67.0,840,4788,1314,70,4552,1697,28,20.91070815517618,22.0
2016,95,1.82,72.0,50,2793,6342,26,962,1256,26,21.736505252988767,96.0
2016,96,1.8,69.0,360,1396,133,0,597,212,34,21.29629629629629,65.0
2016,97,1.98,78.0,802,971,154,18,116,180,29,19.89592898683808,119.0
2016,101,1.75,70.0,3067,1502,712,6826,79,2065,31,22.857142857142858,87.0
2016,102,1.82,66.0,723,920,219,126,266,232,25,19.925129815239703,125.0
2016,105,1.83,74.0,2277,1126,268,684,102,541,35,22.096807907073963,128.0
2016,105,1.83,74.0,2277,1126,268,684,102,541,35,22.096807907073963,174.0
2016,107,1.77,65.0,472,1317,49,0,1331,494,32,20.747550193111813,56.0
2016,108,1.79,74.0,1363,555,301,896,14,155,33,23.095409007209515,127.0
2016,109,1.88,70.0,510,431,651,10,158,82,27,19.80534178361249,124.0
2016,111,1.83,61.0,2731,3000,100,278,3917,1970,24,18.21493624772313,23.0
2016,112,1.88,73.0,1253,361,0,20,32,54,36,20.65414214576732,162.0
2016,113,1.8,82.0,6464,1231,297,3248,315,3315,27,25.30864197530864,82.0
2016,114,1.85,69.0,1147,4404,6256,100,3163,2211,25,20.16070124178232,95.0
2016,116,1.9,68.0,318,408,401,16,374,579,26,18.83656509695291,51.0
2016,119,1.86,77.0,165,472,134,33,62,4,31,22.25690831309978,161.0
2016,124,1.86,74.0,365,1525,604,4,563,292,33,21.389756041160823,40.0
2016,126,1.78,64.0,768,2042,123,0,1826,372,27,20.199469763918696,14.0
2016,131,1.8,59.0,816,3249,233,80,2960,840,23,18.20987654320988,21.0
2016,132,1.82,79.0,299,151,63,131,60,148,27,23.849776597029344,133.0
2016,133,1.84,75.0,374,1491,2605,60,288,167,31,22.152646502835537,132.0
2016,134,1.7,63.0,406,498,3,16,254,172,28,21.79930795847751,114.0
2016,135,1.78,73.0,2662,556,135,4424,130,1900,25,23.04002019946976,171.0
2016,135,1.78,73.0,2662,556,135,4424,130,1900,25,23.04002019946976,175.0
2016,136,1.83,69.0,224,1061,571,6,386,100,35,20.603780345785182,38.0
2016,137,1.81,64.0,1499,2667,458,88,2686,1666,24,19.53542321662953,44.0
2016,138,1.88,72.0,524,307,37,7,52,35,32,20.37120869171571,115.0
2016,139,1.78,66.0,524,513,217,30,148,330,30,20.83070319404116,116.0
2016,141,1.69,58.0,5300,7630,1382,62,9164,2734,37,20.307412205454995,7.0
2016,144,1.83,78.0,11319,2254,301,10136,480,5284,28,23.291229956104985,80.0
2016,145,1.8,69.0,240,1094,226,0,378,236,34,21.29629629629629,61.0
2016,146,1.83,71.0,1239,978,366,711,143,518,31,21.20099137030069,158.0
2016,148,1.7,60.0,1824,1763,1320,104,546,668,39,20.761245674740486,159.0
2016,149,1.87,67.0,416,3286,1200,10,2876,760,26,19.159827275586945,25.0
2016,151,1.82,69.0,4401,6234,1621,97,5354,2698,29,20.830817534114235,41.0
2016,152,1.7,64.0,1753,1228,270,178,246,413,31,22.145328719723185,111.0
2016,153,1.71,60.0,284,445,2,0,64,51,32,20.519134092541297,165.0
2016,155,1.7,56.0,527,585,103,0,482,66,28,19.377162629757787,112.0
2016,156,1.75,63.0,281,851,455,2,292,188,24,20.571428571428573,35.0
2016,157,1.73,58.0,669,3277,347,100,3326,484,24,19.37919743392696,8.0
2016,159,1.72,62.0,782,1536,404,74,1289,702,24,20.9572742022715,42.0
2016,161,1.84,80.0,4643,1935,529,5032,278,2225,33,23.62948960302457,83.0
2016,162,1.9,76.0,1189,2286,963,83,423,362,36,21.05263157894737,146.0
2016,165,1.81,69.0,3129,2384,1086,161,2265,2392,28,21.06162815542871,37.0
2016,166,1.85,72.0,308,1228,287,4,376,303,35,21.0372534696859,148.0
2016,169,1.98,80.0,1561,539,353,78,30,152,34,20.40608101214162,147.0
2016,171,1.71,59.0,3161,1240,289,3304,210,2571,24,20.177148524332274,85.0
2016,172,1.81,73.0,3106,5574,5723,342,1368,1664,37,22.28259210646805,69.0
2016,173,1.9,75.0,321,276,20,4,7,52,24,20.775623268698062,143.0
2016,174,1.75,67.0,329,534,46,204,16,24,35,21.877551020408163,142.0
2016,175,1.79,69.0,146,601,116,1,194,78,31,21.53490839861428,66.0
2016,176,1.88,80.0,1853,385,365,665,8,141,25,22.634676324128566,141.0
2016,177,1.79,63.0,390,1096,340,4,546,208,28,19.66230766829999,70.0
2016,178,1.76,64.0,355,224,15,64,52,77,25,20.66115702479339,144.0
2016,179,1.74,71.0,3202,3209,566,181,1965,1025,37,23.450918219051392,50.0
2016,181,1.88,82.0,1908,820,833,2994,1,231,28,23.20054323223178,84.0
2016,182,1.73,62.0,6670,2738,1430,774,5331,4658,24,20.715693808680545,39.0
2016,183,1.83,72.0,704,335,101,314,18,7,33,21.49959688255845,149.0
2016,185,1.85,75.0,408,3738,10664,165,829,1670,31,21.91380569758948,94.0
2016,185,1.85,75.0,408,3738,10664,165,829,1670,31,21.91380569758948,152.0
2016,187,1.87,74.0,506,578,87,284,61,285,31,21.161600274528865,169.0
2016,188,1.8,68.0,1293,646,185,36,284,658,23,20.98765432098765,151.0
2016,189,1.79,74.0,567,674,428,71,52,186,26,23.095409007209515,170.0
2016,191,1.74,60.0,291,2602,254,0,2052,379,32,19.817677368212443,68.0
2016,192,1.78,70.0,1829,763,231,478,92,604,35,22.09317005428608,113.0
2016,193,1.8,74.0,89,437,49,9,102,90,27,22.839506172839503,73.0
2016,196,1.91,76.0,4166,950,901,2068,368,1738,23,20.83276225980648,90.0
2016,198,1.78,68.0,526,1154,60,3,725,434,32,21.461936624163616,43.0
2016,199,1.77,70.0,222,402,154,380,72,228,28,22.34351559258195,72.0
2016,201,1.69,62.0,4415,2136,383,60,1252,2100,36,21.707923392038097,99.0
2016,202,1.72,65.0,2986,2065,423,188,1428,2018,35,21.97133585722012,103.0
2016,203,1.87,78.0,878,1306,2371,154,62,364,25,22.305470559638533,102.0
2016,204,1.9,78.0,2299,893,152,220,49,112,38,21.606648199445985,101.0
2016,205,1.81,72.0,1785,1893,1031,285,1122,2818,31,21.97735111870822,100.0
2016,207,1.78,72.0,7974,867,1678,1434,2279,7616,25,22.724403484408533,81.0
2016,208,1.91,77.0,450,2409,2023,3,1126,470,36,21.106877552698663,62.0
2016,209,1.73,58.0,2349,7079,1216,64,7222,2004,23,19.37919743392696,4.0
2016,211,1.73,59.0,579,1532,410,154,652,244,25,19.71332152761536,53.0
2016,212,1.87,74.0,57,155,90,0,0,2,26,21.161600274528865,157.0
2016,213,1.81,65.0,1247,950,591,50,216,400,26,19.84066420438937,74.0
2016,216,1.87,72.0,1251,255,100,1230,23,279,24,20.58966513197403,167.0
2016,217,1.82,69.0,735,708,220,56,250,318,29,20.830817534114235,122.0
2016,218,1.85,64.0,1303,1719,68,12,1516,180,31,18.699780861943022,63.0
2016,219,1.79,65.0,1110,685,55,66,86,108,31,20.286507911738084,123.0
2017,1,1.86,68.0,385,8296,4389,188,6508,2328,32,19.65545149728292,1.0
2017,2,1.7,61.0,1622,3623,561,37,3050,1570,29,21.10726643598616,28.0
2017,3,1.82,69.0,506,1537,4521,29,1288,608,36,20.830817534114235,115.0
2017,4,1.94,81.0,959,1576,576,34,364,314,36,21.521947071952383,114.0
2017,5,1.76,68.0,4717,3670,3561,281,3312,3584,27,21.952479338842977,48.0
2017,6,1.72,61.0,1017,6401,298,28,7045,1186,27,20.61925365062196,4.0
2017,7,1.73,62.0,811,3608,31,0,4074,486,33,20.715693808680545,14.0
2017,8,1.85,72.0,1185,466,142,170,49,413,27,21.0372534696859,167.0
2017,11,1.85,65.0,3401,6495,401,366,8511,2067,26,18.991964937910883,3.0
2017,12,1.77,67.0,1991,2656,314,100,1758,1818,31,21.38593635289987,22.0
2017,13,1.79,65.0,96,234,1,0,226,98,26,20.286507911738084,67.0
2017,14,1.76,64.0,705,2877,600,5,1998,630,30,20.66115702479339,30.0
2017,15,1.9,73.0,282,763,142,5,223,54,29,20.221606648199447,40.0
2017,16,1.69,65.0,1492,1018,95,40,780,726,29,22.758306781975424,71.0
2017,17,1.81,66.0,783,2317,1379,182,2293,1248,23,20.1459051921492,29.0
2017,18,1.84,74.0,4340,1447,49,756,415,2328,26,21.85727788279773,89.0
2017,19,1.73,60.0,1544,1578,98,41,1616,884,29,20.04744562130375,13.0
2017,21,1.67,58.0,829,9465,1274,34,7897,1962,27,20.7967298935064,12.0
2017,23,1.83,71.0,3137,1090,1106,1841,512,2612,36,21.20099137030069,69.0
2017,24,1.67,60.0,1214,1583,285,9,1592,712,27,21.513858510523864,18.0
2017,25,1.71,62.0,263,2091,4574,1,1080,337,30,21.20310522895934,44.0
2017,26,1.9,82.0,749,951,437,60,216,328,33,22.71468144044321,62.0
2017,27,1.83,70.0,2089,2338,946,481,2060,1406,26,20.902385858042937,52.0
2017,28,1.84,78.0,355,722,1105,106,73,420,24,23.03875236294896,88.0
2017,31,1.76,61.0,770,11393,6093,102,8230,2379,34,19.6926652892562,9.0
2017,33,1.8,82.0,6464,1231,297,3248,315,3315,28,25.30864197530864,105.0
2017,35,1.86,71.0,583,486,76,34,292,364,23,20.52260376922188,84.0
2017,37,1.84,64.0,5218,6013,2080,179,7443,4110,30,18.90359168241966,17.0
2017,38,1.73,61.0,248,979,152,38,1102,826,28,20.381569714992143,39.0
2017,39,1.79,68.0,1008,5327,1801,0,2781,622,40,21.22280827689523,50.0
2017,42,1.79,67.0,840,4788,1314,70,4552,1697,29,20.91070815517618,11.0
2017,44,1.93,83.0,2900,1664,5799,406,526,1748,23,22.28247738194314,65.0
2017,45,1.8,69.0,360,1396,133,0,597,212,35,21.29629629629629,37.0
2017,46,1.78,70.0,1352,3473,672,192,3660,2294,32,22.09317005428608,34.0
2017,47,1.98,78.0,802,971,154,18,116,180,30,19.89592898683808,94.0
2017,51,1.83,63.0,932,3573,580,20,4035,1115,26,18.812147272238644,5.0
2017,55,1.86,78.0,598,774,913,10,14,22,31,22.54595907041276,160.0
2017,56,1.72,62.0,81,241,2,18,67,16,25,20.9572742022715,135.0
2017,57,1.74,74.0,2420,3216,1121,972,2690,1676,24,24.44180208746201,81.0
2017,58,1.79,71.0,2927,1193,453,446,1013,1864,25,22.15910864205237,47.0
2017,61,1.73,58.0,669,3277,347,100,3326,484,25,19.37919743392696,8.0
2017,62,1.68,59.0,179,1414,28,1,1328,142,29,20.90419501133788,31.0
2017,63,1.71,60.0,284,445,2,0,64,51,33,20.519134092541297,166.0
2017,65,1.95,79.0,569,748,382,0,269,175,28,20.77580539119001,76.0
2017,66,1.74,67.0,3321,1701,156,84,428,785,33,22.12973972783723,83.0
2017,68,1.79,69.0,1961,982,87,2896,588,1667,29,21.53490839861428,63.0
2017,69,1.75,63.0,5333,5607,1117,124,4734,4640,27,20.571428571428573,35.0
2017,72,1.81,70.0,1187,605,6,1023,141,1472,27,21.36686914318855,111.0
2017,77,1.78,62.0,1475,1661,161,56,1695,1042,27,19.56823633379624,41.0
2017,82,1.72,65.0,2986,2065,423,188,1428,2018,36,21.97133585722012,68.0
2017,83,1.87,78.0,878,1306,2371,154,62,364,26,22.305470559638533,164.0
2017,84,1.9,78.0,2299,893,152,220,49,112,39,21.606648199445985,165.0
2017,87,1.85,69.0,2027,1149,163,349,208,1055,28,20.16070124178232,56.0
2017,88,1.83,65.0,2417,5077,2171,49,4204,1572,31,19.40935829675416,24.0
2017,89,1.72,58.0,1188,5805,1215,36,6211,1839,24,19.60519199567334,7.0
2017,94,1.83,74.0,2277,1126,268,684,102,541,36,22.096807907073963,139.0
2017,96,1.77,65.0,472,1317,49,0,1331,494,33,20.747550193111813,19.0
2017,97,1.79,74.0,1363,555,301,896,14,155,34,23.095409007209515,140.0
2017,98,1.78,71.0,823,199,1,72,100,192,27,22.408786769347305,98.0
2017,98,1.78,71.0,823,199,1,72,100,192,27,22.408786769347305,161.0
2017,99,1.9,70.0,189,355,278,22,44,92,30,19.390581717451525,141.0
2017,101,1.88,82.0,1908,820,833,2994,1,231,29,23.20054323223178,157.0
2017,102,1.91,74.0,702,775,773,60,120,206,32,20.28453167402209,61.0
2017,103,1.7,57.0,1663,1742,148,74,2283,1634,29,19.723183391003463,38.0
2017,104,1.78,75.0,12530,4215,1430,1094,3214,5300,34,23.671253629592226,80.0
2017,106,1.87,74.0,506,578,87,284,61,285,32,21.161600274528865,155.0
2017,107,1.83,68.0,3789,1449,235,968,642,1997,31,20.305174833527424,77.0
2017,108,1.79,74.0,5446,1019,334,1994,1014,4131,27,23.095409007209515,156.0
2017,109,1.79,74.0,567,674,428,71,52,186,27,23.095409007209515,75.0
2017,112,1.86,77.0,303,883,3562,86,18,138,32,22.25690831309978,113.0
2017,113,1.8,59.0,816,3249,233,80,2960,840,24,18.20987654320988,15.0
2017,116,1.74,63.0,681,772,79,74,433,1186,24,20.808561236623067,118.0
2017,119,1.88,80.0,873,283,68,788,0,216,28,22.634676324128566,108.0
2017,121,1.85,75.0,408,3738,10664,165,829,1670,32,21.91380569758948,46.0
2017,122,1.78,72.0,1337,671,79,274,88,578,26,22.724403484408533,119.0
2017,123,1.97,80.0,381,756,653,4,73,166,31,20.61377515524749,85.0
2017,124,1.8,72.0,431,1985,124,4,1326,484,30,22.22222222222222,120.0
2017,125,1.83,78.0,11319,2254,301,10136,480,5284,29,23.291229956104985,104.0
2017,126,1.69,61.0,813,718,93,36,254,434,26,21.35779559539232,53.0
2017,127,1.78,63.0,393,3123,1711,20,804,256,31,19.883853048857468,121.0
2017,127,1.78,63.0,393,3123,1711,20,804,256,31,19.883853048857468,162.0
2017,128,1.92,80.0,2248,1025,1244,472,152,1439,23,21.70138888888889,66.0
2017,129,1.86,81.0,647,337,51,478,95,440,23,23.41311134235172,112.0
2017,131,1.84,80.0,4643,1935,529,5032,278,2225,34,23.62948960302457,102.0
2017,133,1.9,72.0,5252,1912,83,932,2687,3018,23,19.94459833795014,20.0
2017,135,1.81,69.0,3129,2384,1086,161,2265,2392,29,21.06162815542871,21.0
2017,136,1.85,72.0,308,1228,287,4,376,303,36,21.0372534696859,144.0
2017,137,1.84,78.0,3248,1261,589,760,268,1159,31,23.03875236294896,143.0
2017,138,1.98,80.0,1561,539,353,78,30,152,35,20.40608101214162,142.0
2017,139,1.82,71.0,4124,4296,1406,347,2405,2854,26,21.434609346697258,86.0
2017,141,1.78,72.0,7974,867,1678,1434,2279,7616,26,22.724403484408533,101.0
2017,142,1.87,77.5,895,795,1018,404,467,1651,25,22.162486773999824,129.0
2017,143,1.83,61.0,2731,3000,100,278,3917,1970,25,18.21493624772313,10.0
2017,144,1.88,73.0,1253,361,0,20,32,54,37,20.65414214576732,127.0
2017,145,1.71,64.0,1572,1563,668,24,1657,1033,31,21.887076365377386,55.0
2017,146,1.93,77.0,898,578,72,164,1,90,28,20.671695884453275,125.0
2017,148,1.84,73.0,2396,1411,338,1770,192,1434,24,21.56190926275992,126.0
2017,149,1.86,77.0,165,472,134,33,62,4,32,22.25690831309978,128.0
2017,151,1.75,65.0,4555,464,51,3361,203,1942,26,21.22448979591837,107.0
2017,152,1.91,77.0,1317,489,121,77,79,459,30,21.106877552698663,152.0
2017,153,1.76,60.0,475,1575,78,0,1012,448,29,19.3698347107438,51.0
2017,156,1.78,68.0,526,1154,60,3,725,434,33,21.461936624163616,82.0
2017,157,1.74,60.0,291,2602,254,0,2052,379,33,19.817677368212443,27.0
2017,158,1.79,77.0,3074,731,203,1092,100,1251,23,24.031709372366656,148.0
2017,159,1.76,65.0,3411,1255,209,238,928,2078,31,20.983987603305785,49.0
2017,161,1.9,70.0,2888,5209,1196,30,4250,1400,31,19.390581717451525,32.0
2017,163,1.77,70.0,4065,385,15,8072,38,1031,24,22.34351559258195,106.0
2017,165,1.78,69.0,1711,1162,482,17,326,972,33,21.777553339224845,90.0
2017,166,1.77,65.0,1877,8104,5706,68,8072,3002,27,20.747550193111813,42.0
2017,167,1.93,78.0,1030,422,200,386,146,551,24,20.94015946736825,163.0
2017,169,1.86,75.0,679,374,301,90,0,3,34,21.678806798473808,79.0
2017,171,1.74,71.0,3202,3209,566,181,1965,1025,38,23.450918219051392,73.0
2017,173,1.84,70.0,1061,1317,188,178,1055,1059,24,20.6758034026465,33.0
2017,174,1.81,73.0,3106,5574,5723,342,1368,1664,38,22.28259210646805,25.0
2017,175,1.75,67.0,329,534,46,204,16,24,36,21.877551020408163,147.0
2017,176,1.88,80.0,1853,385,365,665,8,141,26,22.634676324128566,146.0
2017,177,1.81,67.0,153,351,60,0,142,46,33,20.45114617990904,93.0
2017,179,1.76,64.0,355,224,15,64,52,77,26,20.66115702479339,97.0
2017,181,1.84,70.0,502,3339,250,20,3300,642,30,20.6758034026465,36.0
2017,182,1.8,69.0,2487,956,1106,288,978,2130,23,21.29629629629629,96.0
2017,184,1.83,65.0,116,318,219,1,170,74,25,19.40935829675416,91.0
2017,185,1.75,63.0,2436,1580,139,266,1374,1707,30,20.571428571428573,92.0
2017,186,1.97,82.0,709,566,2450,242,33,36,27,21.12911953412868,87.0
2017,187,1.75,63.0,59,2636,1650,5,1759,930,28,20.571428571428573,45.0
2017,188,1.73,63.0,3086,5913,1804,60,6462,2170,30,21.04981790236894,2.0
2017,192,1.7,64.0,1753,1228,270,178,246,413,32,22.145328719723185,117.0
2017,193,1.77,69.0,1896,1222,198,180,460,1050,31,22.024322512687924,132.0
2017,194,1.78,70.0,1829,763,231,478,92,604,36,22.09317005428608,110.0
2017,195,1.75,60.0,654,3820,2403,16,1182,420,33,19.59183673469388,133.0
2017,196,1.8,66.0,17,100,14,0,80,15,26,20.37037037037037,134.0
2017,197,1.76,74.0,5472,1172,142,1050,1006,3117,27,23.889462809917354,103.0
2017,198,1.75,63.0,281,851,455,2,292,188,25,20.571428571428573,59.0
2017,201,1.73,55.0,2570,3896,10,81,4014,1760,24,18.376825152861773,23.0
