year_edition,bib_number,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,rank
2017,202,1.88,78.0,534,398,10,154,56,175,27,22.06880941602536,150.0
2017,206,1.74,75.0,2809,697,74,1064,360,1568,29,24.77209671026556,109.0
2017,209,1.86,76.0,813,268,135,144,29,229,30,21.9678575557868,149.0
2017,211,1.87,72.0,1251,255,100,1230,23,279,25,20.58966513197403,158.0
2017,212,1.83,67.0,727,1581,411,42,514,860,30,20.00656932126967,99.0
2017,213,1.9,69.0,173,999,172,4,636,148,31,19.113573407202217,16.0
2017,215,1.72,62.0,1225,799,15,120,415,690,28,20.9572742022715,26.0
2017,217,1.78,69.0,1733,684,84,128,92,314,30,21.777553339224845,154.0
2017,218,1.73,59.0,579,1532,410,154,652,244,26,19.71332152761536,153.0
2017,219,1.79,65.0,1110,685,55,66,86,108,32,20.286507911738084,95.0
2018,1,1.86,68.0,385,8296,4389,188,6508,2328,33,19.65545149728292,3.0
2018,2,1.75,60.0,933,4611,596,120,4134,1236,21,19.59183673469388,15.0
2018,3,1.71,62.0,263,2091,4574,1,1080,337,31,21.20310522895934,45.0
2018,4,1.76,68.0,4717,3670,3561,281,3312,3584,28,21.952479338842977,43.0
2018,6,1.86,66.0,1038,5143,916,32,4986,1763,30,19.07734998265695,42.0
2018,7,1.85,72.0,1185,466,142,170,49,413,28,21.0372534696859,122.0
2018,8,1.83,71.0,1277,6411,5423,306,4205,2692,32,21.20099137030069,1.0
2018,12,1.75,63.0,2436,1580,139,266,1374,1707,31,20.571428571428573,68.0
2018,13,1.78,69.0,211,862,1540,41,522,500,26,21.777553339224845,145.0
2018,15,1.97,82.0,709,566,2450,242,33,36,28,21.12911953412868,66.0
2018,16,1.84,70.0,502,3339,250,20,3300,642,31,20.6758034026465,34.0
2018,17,1.88,85.0,208,170,764,54,5,31,28,24.049343594386603,120.0
2018,18,1.9,77.0,4870,782,267,970,380,1748,29,21.32963988919668,121.0
2018,21,1.85,65.0,3401,6495,401,366,8511,2067,27,18.991964937910883,6.0
2018,22,1.83,75.0,1236,952,526,662,296,530,27,22.39541341933172,56.0
2018,26,1.81,66.0,783,2317,1379,182,2293,1248,24,20.1459051921492,13.0
2018,27,1.84,74.0,4340,1447,49,756,415,2328,27,21.85727788279773,60.0
2018,32,1.85,69.0,1147,4404,6256,100,3163,2211,27,20.16070124178232,2.0
2018,33,1.87,77.5,895,795,1018,404,467,1651,26,22.162486773999824,55.0
2018,34,1.71,64.0,1572,1563,668,24,1657,1033,32,21.887076365377386,33.0
2018,35,1.91,71.5,84,493,1365,10,128,193,29,19.59924344179161,52.0
2018,38,1.83,72.0,2741,676,131,1622,26,1007,27,21.49959688255845,115.0
2018,41,1.83,61.0,2731,3000,100,278,3917,1970,26,18.21493624772313,17.0
2018,43,1.81,63.0,400,771,12,20,618,424,23,19.23018222886969,129.0
2018,44,1.72,62.0,1225,799,15,120,415,690,29,20.9572742022715,113.0
2018,45,1.81,67.0,445,256,75,76,48,173,24,20.45114617990904,79.0
2018,46,1.8,69.0,360,1396,133,0,597,212,36,21.29629629629629,67.0
2018,47,1.78,69.0,1733,684,84,128,92,314,31,21.777553339224845,112.0
2018,48,1.79,65.0,1110,685,55,66,86,108,33,20.286507911738084,91.0
2018,52,1.76,74.0,5472,1172,142,1050,1006,3117,28,23.889462809917354,87.0
2018,54,1.76,66.0,1422,2362,764,68,1924,1458,30,21.306818181818183,27.0
2018,55,1.73,60.0,2008,5429,3017,172,4548,2284,29,20.04744562130375,28.0
2018,56,1.83,72.0,704,522,578,12,205,174,31,21.49959688255845,117.0
2018,58,1.65,53.0,2678,6519,819,45,6306,1833,35,19.467401285583104,18.0
2018,61,1.73,58.0,2349,7079,1216,64,7222,2004,25,19.37919743392696,24.0
2018,62,1.91,74.0,702,775,773,60,120,206,33,20.28453167402209,53.0
2018,63,1.87,78.0,878,1306,2371,154,62,364,27,22.305470559638533,101.0
2018,64,1.9,78.0,2299,893,152,220,49,112,40,21.606648199445985,96.0
2018,65,1.86,77.0,200,439,1797,37,33,119,26,22.25690831309978,103.0
2018,66,1.88,68.0,269,1696,653,24,696,466,25,19.23947487550928,136.0
2018,67,1.81,72.0,1785,1893,1031,285,1122,2818,33,21.97735111870822,61.0
2018,68,1.73,62.0,811,3608,31,0,4074,486,34,20.715693808680545,23.0
2018,71,1.67,58.0,829,9465,1274,34,7897,1962,28,20.7967298935064,10.0
2018,72,1.8,73.0,671,1518,1228,54,1046,566,31,22.530864197530864,41.0
2018,73,1.83,71.0,3137,1090,1106,1841,512,2612,37,21.20099137030069,108.0
2018,74,1.9,82.0,749,951,437,60,216,328,34,22.71468144044321,47.0
2018,75,1.72,61.0,1017,6401,298,28,7045,1186,28,20.61925365062196,7.0
2018,77,1.86,68.0,295,2575,774,8,2949,1244,24,19.65545149728292,40.0
2018,78,1.77,61.0,13381,13732,4946,336,15230,7433,38,19.4707778735357,14.0
2018,83,1.79,67.0,840,4788,1314,70,4552,1697,30,20.91070815517618,20.0
2018,84,1.69,62.0,4415,2136,383,60,1252,2100,38,21.707923392038097,135.0
2018,85,1.93,83.0,2900,1664,5799,406,526,1748,24,22.28247738194314,48.0
2018,92,1.68,59.0,179,1414,28,1,1328,142,30,20.90419501133788,49.0
2018,93,1.7,56.0,527,585,103,0,482,66,30,19.377162629757787,70.0
2018,95,1.83,78.0,11319,2254,301,10136,480,5284,30,23.291229956104985,82.0
2018,96,1.74,67.0,3321,1701,156,84,428,785,34,22.12973972783723,106.0
2018,101,1.73,62.0,6670,2738,1430,774,5331,4658,26,20.715693808680545,30.0
2018,104,1.78,75.0,12530,4215,1430,1094,3214,5300,35,23.671253629592226,59.0
2018,105,1.89,70.0,1245,2624,2692,403,1652,1282,25,19.59631589261219,11.0
2018,106,1.8,75.0,3492,1470,2455,1682,186,1172,27,23.148148148148145,65.0
2018,107,1.77,68.0,1291,543,151,1017,275,1362,35,21.705129432793896,73.0
2018,111,1.82,78.0,9426,1797,1335,5996,2578,8566,28,23.54788069073783,81.0
2018,112,1.86,77.0,303,883,3562,86,18,138,33,22.25690831309978,78.0
2018,113,1.89,75.0,1633,722,180,78,128,548,35,20.99605274208449,125.0
2018,114,1.73,62.0,1184,5689,919,40,6358,1922,28,20.715693808680545,19.0
2018,115,1.8,64.0,853,837,239,74,963,462,24,19.753086419753085,123.0
2018,116,1.91,75.0,1298,735,423,400,246,938,31,20.558646966914285,46.0
2018,117,1.82,63.0,89,451,50,2,302,257,28,19.01944209636517,71.0
2018,118,1.82,70.0,656,264,331,131,102,445,26,21.132713440405748,124.0
2018,121,1.82,67.0,3654,6658,1693,191,5816,2402,33,20.227025721531216,12.0
2018,122,1.84,72.0,373,675,169,37,980,648,27,21.26654064272212,44.0
2018,125,1.78,65.0,792,2357,1490,10,1679,609,31,20.515086478979924,16.0
2018,126,1.84,68.0,1646,1453,825,1095,1188,2688,25,20.08506616257089,90.0
2018,128,1.79,71.0,2927,1193,453,446,1013,1864,26,22.15910864205237,51.0
2018,136,1.69,57.0,1496,1293,223,12,1284,896,29,19.95728440880922,77.0
2018,136,1.69,57.0,1496,1293,223,12,1284,896,29,19.95728440880922,131.0
2018,138,1.79,74.0,567,674,428,71,52,186,28,23.095409007209515,62.0
2018,141,1.87,67.0,416,3286,1200,10,2876,760,28,19.159827275586945,9.0
2018,145,1.84,70.0,293,459,41,20,122,134,32,20.6758034026465,104.0
2018,147,1.92,80.0,2248,1025,1244,472,152,1439,24,21.70138888888889,58.0
2018,148,1.86,81.0,647,337,51,478,95,440,24,23.41311134235172,134.0
2018,151,1.81,76.0,6782,1536,483,8072,206,2572,26,23.198315069747565,83.0
2018,152,1.72,53.0,1762,3136,160,17,4052,1214,21,17.915089237425637,32.0
2018,153,1.9,80.0,722,371,1,261,20,281,30,22.1606648199446,92.0
2018,155,1.94,76.0,222,903,2017,28,150,328,27,20.1934318205973,69.0
2018,156,1.78,62.0,1475,1661,161,56,1695,1042,28,19.56823633379624,35.0
2018,157,1.93,77.0,898,578,72,164,1,90,29,20.671695884453275,94.0
2018,158,1.84,74.0,1729,1246,218,21,616,1024,29,21.85727788279773,38.0
2018,161,1.78,63.0,344,4479,1440,16,3983,1318,31,19.883853048857468,5.0
2018,162,1.9,70.0,2888,5209,1196,30,4250,1400,32,19.390581717451525,31.0
2018,164,1.87,83.0,836,548,44,293,116,432,24,23.735308416025617,126.0
2018,165,1.78,69.0,1711,1162,482,17,326,972,34,21.777553339224845,64.0
2018,166,1.77,65.0,1877,8104,5706,68,8072,3002,28,20.747550193111813,4.0
2018,167,1.93,78.0,1030,422,200,386,146,551,25,20.94015946736825,98.0
2018,168,1.78,61.0,391,744,6,10,628,266,24,19.252619618735007,36.0
2018,181,1.84,70.0,1061,1317,188,178,1055,1059,25,20.6758034026465,37.0
2018,182,1.75,70.0,1250,148,59,738,58,251,24,22.857142857142858,102.0
2018,183,1.81,73.0,3106,5574,5723,342,1368,1664,39,22.28259210646805,39.0
2018,184,1.8,74.0,89,437,49,9,102,90,29,22.839506172839503,95.0
2018,185,1.9,85.0,746,667,1036,286,12,39,31,23.545706371191137,75.0
2018,186,1.8,65.0,229,200,17,34,76,134,23,20.061728395061728,100.0
2018,191,1.84,64.0,5218,6013,2080,179,7443,4110,31,18.90359168241966,25.0
2018,192,1.76,60.0,236,778,43,22,382,298,26,19.3698347107438,116.0
2018,194,1.8,82.0,6464,1231,297,3248,315,3315,29,25.30864197530864,80.0
2018,195,1.86,71.0,583,486,76,34,292,364,24,20.52260376922188,118.0
2018,196,1.75,63.0,281,851,455,2,292,188,26,20.571428571428573,105.0
2018,198,1.87,78.0,4842,1314,284,1602,697,3441,26,22.305470559638533,54.0
2018,201,1.91,76.0,4166,950,901,2068,368,1738,25,20.83276225980648,84.0
2018,204,1.83,70.0,2089,2338,946,481,2060,1406,27,20.902385858042937,22.0
2018,205,1.74,60.0,291,2602,254,0,2052,379,34,19.817677368212443,29.0
2018,206,1.9,70.0,595,542,302,47,290,362,27,19.390581717451525,114.0
2018,207,1.76,65.0,3411,1255,209,238,928,2078,32,20.983987603305785,111.0
2018,208,1.78,70.0,2398,819,184,624,178,1058,24,22.09317005428608,107.0
2018,211,1.73,55.0,2570,3896,10,81,4014,1760,25,18.376825152861773,21.0
2018,212,1.76,63.0,191,720,108,2,186,114,32,20.33832644628099,142.0
2018,213,1.79,72.0,3623,204,3,5550,17,416,30,22.47120876377142,88.0
2018,214,1.78,65.0,159,283,0,8,58,108,29,20.515086478979924,72.0
2018,215,1.89,69.0,1143,351,172,25,20,321,31,19.31636852271773,99.0
2018,216,1.74,75.0,2809,697,74,1064,360,1568,30,24.77209671026556,86.0
2018,217,1.79,67.0,1192,814,71,244,334,1343,25,20.91070815517618,141.0
2019,1,1.83,71.0,1277,6411,5423,306,4205,2692,33,21.20099137030069,2.0
2019,2,1.75,60.0,933,4611,596,120,4134,1236,22,19.59183673469388,1.0
2019,3,1.71,62.0,263,2091,4574,1,1080,337,32,21.20310522895934,36.0
2019,6,1.86,66.0,1038,5143,916,32,4986,1763,31,19.07734998265695,27.0
2019,7,1.85,72.0,1185,466,142,170,49,413,29,21.0372534696859,72.0
2019,11,1.82,78.0,9426,1797,1335,5996,2578,8566,29,23.54788069073783,79.0
2019,12,1.8,59.0,816,3249,233,80,2960,840,26,18.20987654320988,4.0
2019,13,1.89,75.0,1633,722,180,78,128,548,36,20.99605274208449,152.0
2019,14,1.81,64.0,1499,2667,458,88,2686,1666,27,19.53542321662953,30.0
2019,15,1.8,64.0,853,837,239,74,963,462,25,19.753086419753085,25.0
2019,16,1.91,75.0,1298,735,423,400,246,938,32,20.558646966914285,71.0
2019,21,1.73,62.0,6670,2738,1430,774,5331,4658,27,20.715693808680545,5.0
2019,22,1.93,75.0,1615,821,2406,303,504,1518,24,20.13476871862332,87.0
2019,23,1.77,65.0,1594,1907,796,85,890,1106,35,20.747550193111813,88.0
2019,24,1.8,75.0,3492,1470,2455,1682,186,1172,28,23.148148148148145,69.0
2019,25,1.77,61.0,993,4995,666,19,5690,1364,24,19.4707778735357,22.0
2019,27,1.77,68.0,1291,543,151,1017,275,1362,36,21.705129432793896,86.0
2019,28,1.78,67.0,5100,993,160,7758,276,2721,30,21.146319909102385,80.0
2019,31,1.85,65.0,3401,6495,401,366,8511,2067,28,18.991964937910883,13.0
2019,32,1.83,65.0,654,1318,0,24,597,486,33,19.40935829675416,45.0
2019,33,1.79,65.0,3836,1039,330,272,936,1742,23,20.286507911738084,78.0
2019,34,1.76,64.0,705,2877,600,5,1998,630,32,20.66115702479339,44.0
2019,35,1.81,69.0,3129,2384,1086,161,2265,2392,31,21.06162815542871,56.0
2019,36,1.76,70.0,585,659,556,80,162,284,26,22.59814049586777,119.0
2019,37,1.84,74.0,4340,1447,49,756,415,2328,28,21.85727788279773,74.0
2019,38,1.73,60.0,1544,1578,98,41,1616,884,31,20.04744562130375,42.0
2019,41,1.81,65.0,4805,9872,3781,274,9273,2889,34,19.84066420438937,34.0
2019,42,1.79,67.0,840,4788,1314,70,4552,1697,31,20.91070815517618,39.0
2019,43,1.76,74.0,5472,1172,142,1050,1006,3117,29,23.889462809917354,58.0
2019,47,1.81,64.0,2103,2800,575,116,2780,2256,27,19.53542321662953,54.0
2019,52,1.85,80.0,1018,469,448,341,42,350,37,23.37472607742878,122.0
2019,53,1.72,53.0,1762,3136,160,17,4052,1214,22,17.915089237425637,12.0
2019,54,1.93,83.0,2900,1664,5799,406,526,1748,25,22.28247738194314,57.0
2019,55,1.82,73.0,1441,1455,232,167,160,343,34,22.03840115928028,137.0
2019,56,1.78,62.0,1475,1661,161,56,1695,1042,29,19.56823633379624,41.0
2019,57,1.78,64.0,768,2042,123,0,1826,372,30,20.199469763918696,17.0
2019,58,1.88,73.0,1403,1120,1063,183,538,956,32,20.65414214576732,104.0
2019,61,1.67,58.0,829,9465,1274,34,7897,1962,29,20.7967298935064,8.0
2019,62,1.77,61.0,13381,13732,4946,336,15230,7433,39,19.4707778735357,9.0
2019,63,1.8,73.0,671,1518,1228,54,1046,566,32,22.530864197530864,47.0
2019,64,1.9,82.0,749,951,437,60,216,328,35,22.71468144044321,63.0
2019,65,1.72,61.0,1017,6401,298,28,7045,1186,29,20.61925365062196,6.0
2019,66,1.8,67.0,624,1209,3816,24,546,884,30,20.679012345679013,51.0
2019,67,1.86,68.0,295,2575,774,8,2949,1244,25,19.65545149728292,37.0
2019,68,1.86,68.0,462,1496,21,6,1294,384,26,19.65545149728292,146.0
2019,72,1.74,60.0,1631,4751,1135,450,4896,2188,29,19.817677368212443,32.0
2019,73,1.84,72.0,373,675,169,37,980,648,28,21.26654064272212,50.0
2019,75,1.76,66.0,1422,2362,764,68,1924,1458,31,21.306818181818183,33.0
2019,76,1.74,74.0,2420,3216,1121,972,2690,1676,26,24.44180208746201,19.0
2019,81,1.78,63.0,344,4479,1440,16,3983,1318,32,19.883853048857468,3.0
2019,82,1.81,58.0,869,3482,266,86,2902,1084,29,17.70397729007051,24.0
2019,84,1.77,70.0,4065,385,15,8072,38,1031,26,22.34351559258195,132.0
2019,85,1.87,83.0,836,548,44,293,116,432,25,23.735308416025617,90.0
2019,86,1.85,75.0,408,3738,10664,165,829,1670,34,21.91380569758948,101.0
2019,87,1.84,73.0,2396,1411,338,1770,192,1434,26,21.56190926275992,91.0
2019,91,1.73,63.0,3086,5913,1804,60,6462,2170,32,21.04981790236894,7.0
2019,93,1.75,63.0,2436,1580,139,266,1374,1707,32,20.571428571428573,124.0
2019,94,1.78,65.0,792,2357,1490,10,1679,609,32,20.515086478979924,26.0
2019,95,1.78,67.0,2265,1255,1114,163,88,488,34,21.146319909102385,155.0
2019,96,1.88,85.0,208,170,764,54,5,31,29,24.049343594386603,70.0
2019,98,1.75,62.0,3257,2295,40,188,4494,1787,32,20.244897959183675,35.0
2019,101,1.73,58.0,2349,7079,1216,64,7222,2004,26,19.37919743392696,29.0
2019,103,1.9,67.0,687,3023,316,27,2506,1069,25,18.5595567867036,38.0
2019,107,1.79,74.0,5446,1019,334,1994,1014,4131,29,23.095409007209515,64.0
2019,108,1.72,58.0,1188,5805,1215,36,6211,1839,26,19.60519199567334,49.0
2019,115,1.77,65.0,472,1317,49,0,1331,494,35,20.747550193111813,145.0
2019,117,1.98,78.0,802,971,154,18,116,180,32,19.89592898683808,75.0
2019,122,1.83,63.0,932,3573,580,20,4035,1115,28,18.812147272238644,14.0
2019,123,1.88,73.0,813,784,111,117,340,663,27,20.65414214576732,103.0
2019,124,1.82,69.0,4401,6234,1621,97,5354,2698,32,20.830817534114235,65.0
2019,126,1.83,78.0,11319,2254,301,10136,480,5284,31,23.291229956104985,81.0
2019,127,1.95,79.0,569,748,382,0,269,175,30,20.77580539119001,92.0
2019,131,1.72,62.0,334,7697,4287,38,4406,2044,34,20.9572742022715,15.0
2019,132,1.76,60.0,236,778,43,22,382,298,27,19.3698347107438,48.0
2019,133,1.76,58.0,1501,1843,117,2,3810,1097,24,18.72417355371901,31.0
2019,136,1.84,64.0,5218,6013,2080,179,7443,4110,32,18.90359168241966,28.0
2019,138,1.87,78.0,4842,1314,284,1602,697,3441,27,22.305470559638533,52.0
2019,141,1.78,72.0,7974,867,1678,1434,2279,7616,28,22.724403484408533,83.0
2019,142,1.87,77.5,895,795,1018,404,467,1651,27,22.162486773999824,68.0
2019,143,1.94,83.0,939,572,306,1265,39,748,23,22.053353172494425,93.0
2019,144,1.91,71.5,84,493,1365,10,128,193,30,19.59924344179161,139.0
2019,145,1.81,65.0,260,1038,778,80,1806,603,22,19.84066420438937,46.0
2019,148,1.78,70.0,1352,3473,672,192,3660,2294,34,22.09317005428608,142.0
2019,152,1.82,66.0,723,920,219,126,266,232,28,19.925129815239703,123.0
2019,154,1.83,70.0,2089,2338,946,481,2060,1406,28,20.902385858042937,20.0
2019,155,1.9,70.0,595,542,302,47,290,362,28,19.390581717451525,73.0
2019,156,1.82,69.0,735,708,220,56,250,318,32,20.830817534114235,62.0
2019,157,1.8,68.0,160,705,533,0,296,46,32,20.98765432098765,105.0
2019,161,1.65,69.0,2567,333,148,4395,186,2164,24,25.34435261707989,82.0
2019,162,1.9,72.0,5252,1912,83,932,2687,3018,25,19.94459833795014,40.0
2019,165,1.85,69.0,2027,1149,163,349,208,1055,30,20.16070124178232,66.0
2019,166,1.92,83.0,472,515,490,259,68,174,33,22.51519097222222,95.0
2019,167,1.81,66.0,705,4636,2505,27,1739,894,36,20.1459051921492,131.0
2019,168,1.82,71.0,4124,4296,1406,347,2405,2854,28,21.434609346697258,59.0
2019,171,1.84,70.0,1061,1317,188,178,1055,1059,26,20.6758034026465,113.0
2019,172,1.76,72.0,1624,420,48,1546,96,1202,25,23.243801652892564,85.0
2019,173,1.8,65.0,229,200,17,34,76,134,24,20.061728395061728,127.0
2019,174,1.85,70.0,199,231,34,32,102,106,25,20.45288531775018,108.0
2019,175,1.79,63.0,390,1096,340,4,546,208,31,19.66230766829999,60.0
2019,178,1.78,70.0,2398,819,184,624,178,1058,25,22.09317005428608,76.0
2019,181,1.87,67.0,416,3286,1200,10,2876,760,29,19.159827275586945,144.0
2019,182,1.84,77.0,2284,522,65,967,50,328,29,22.74338374291116,100.0
2019,185,1.78,72.0,1337,671,79,274,88,578,28,22.724403484408533,99.0
2019,186,1.92,80.0,2248,1025,1244,472,152,1439,25,21.70138888888889,98.0
2019,188,1.86,81.0,647,337,51,478,95,440,25,23.41311134235172,118.0
2019,191,1.73,55.0,2570,3896,10,81,4014,1760,26,18.376825152861773,11.0
2019,192,1.88,78.0,534,398,10,154,56,175,29,22.06880941602536,102.0
2019,194,1.81,75.0,832,1145,55,18,846,938,24,22.89307408198773,112.0
2019,195,1.81,71.0,1190,1380,148,171,764,1007,27,21.672110130948383,21.0
2019,196,1.89,69.0,1143,351,172,25,20,321,32,19.31636852271773,126.0
2019,197,1.74,75.0,2809,697,74,1064,360,1568,31,24.77209671026556,84.0
2019,202,1.9,76.0,1189,2286,963,83,423,362,39,21.05263157894737,116.0
2019,206,1.83,65.0,2417,5077,2171,49,4204,1572,33,19.40935829675416,16.0
2019,208,1.79,71.0,2927,1193,453,446,1013,1864,27,22.15910864205237,55.0
2019,211,1.83,61.0,2731,3000,100,278,3917,1970,27,18.21493624772313,10.0
2019,212,1.83,67.0,727,1581,411,42,514,860,32,20.00656932126967,138.0
2019,213,1.81,65.0,1247,950,591,50,216,400,29,19.84066420438937,110.0
2019,214,1.81,63.0,400,771,12,20,618,424,24,19.23018222886969,111.0
2019,215,1.84,80.0,4643,1935,529,5032,278,2225,36,23.62948960302457,133.0
2019,216,1.81,67.0,445,256,75,76,48,173,25,20.45114617990904,96.0
2019,217,1.8,69.0,360,1396,133,0,597,212,37,21.29629629629629,125.0
2019,218,1.79,65.0,1110,685,55,66,86,108,34,20.286507911738084,114.0
2020,2,1.8,73.0,671,1518,1228,54,1046,566,33,22.530864197530864,41.0
2020,3,1.7,62.0,1262,4060,551,88,4822,1735,27,21.45328719723184,13.0
2020,4,1.71,62.0,263,2091,4574,1,1080,337,33,21.20310522895934,45.0
2020,5,1.76,68.0,4717,3670,3561,281,3312,3584,30,21.952479338842977,30.0
2020,6,1.85,72.0,1185,466,142,170,49,413,30,21.0372534696859,86.0
2020,11,1.77,65.0,1877,8104,5706,68,8072,3002,30,20.747550193111813,2.0
2020,13,1.87,83.0,836,548,44,293,116,432,26,23.735308416025617,114.0
2020,14,1.85,69.0,1147,4404,6256,100,3163,2211,29,20.16070124178232,7.0
2020,15,1.9,70.0,2888,5209,1196,30,4250,1400,34,19.390581717451525,69.0
2020,16,1.82,61.0,193,2616,315,23,3328,570,25,18.41565028378215,15.0
2020,17,1.85,75.0,408,3738,10664,165,829,1670,35,21.91380569758948,103.0
2020,21,1.82,78.0,9426,1797,1335,5996,2578,8566,30,23.54788069073783,88.0
2020,23,1.84,64.0,527,2739,1243,265,1547,1482,26,18.90359168241966,111.0
2020,24,1.81,65.0,260,1038,778,80,1806,603,23,19.84066420438937,33.0
2020,26,1.91,75.0,1298,735,423,400,246,938,33,20.558646966914285,57.0
2020,28,1.83,71.0,1430,2161,1930,94,1962,1788,26,21.20099137030069,74.0
2020,31,1.85,65.0,3401,6495,401,366,8511,2067,29,18.991964937910883,31.0
2020,32,1.83,65.0,654,1318,0,24,597,486,34,19.40935829675416,26.0
2020,33,1.79,65.0,3836,1039,330,272,936,1742,24,20.286507911738084,85.0
2020,35,1.84,74.0,4340,1447,49,756,415,2328,29,21.85727788279773,82.0
2020,37,1.65,60.0,1698,591,94,850,357,1680,26,22.03856749311295,99.0
2020,38,1.73,60.0,1544,1578,98,41,1616,884,32,20.04744562130375,76.0
2020,41,1.73,62.0,6670,2738,1430,774,5331,4658,28,20.715693808680545,36.0
2020,42,1.93,75.0,1615,821,2406,303,504,1518,25,20.13476871862332,75.0
2020,43,1.78,73.0,2662,556,135,4424,130,1900,29,23.04002019946976,87.0
2020,44,1.86,78.0,469,981,2778,112,298,756,24,22.54595907041276,73.0
2020,45,1.9,78.0,765,475,26,442,52,90,31,21.606648199445985,104.0
2020,46,1.77,65.0,1594,1907,796,85,890,1106,36,20.747550193111813,100.0
2020,47,1.89,70.0,1245,2624,2692,403,1652,1282,27,19.59631589261219,32.0
