year_edition,bib_number,height,weight,speciality_one_day_races,speciality_gc,speciality_time_trial,speciality_sprint,speciality_climber,speciality_hills,age,bmi,rank
2022,123,1.78,64.0,416,349,23,22,242,326,26,20.199469763918696,43.0
2022,124,1.73,58.0,669,3277,347,100,3326,484,30,19.37919743392696,8.0
2022,126,1.88,80.0,1853,385,365,665,8,141,31,22.634676324128566,81.0
2022,128,1.81,70.0,988,683,0,55,677,780,24,21.36686914318855,37.0
2022,131,1.74,74.0,2420,3216,1121,972,2690,1676,29,24.44180208746201,9.0
2022,133,1.85,68.0,65,1335,232,10,1023,118,31,19.86851716581446,45.0
2022,137,1.7,59.0,1852,509,55,45,934,1364,26,20.41522491349481,30.0
2022,141,1.73,63.0,3086,5913,1804,60,6462,2170,35,21.04981790236894,26.0
2022,143,1.8,69.0,2487,956,1106,288,978,2130,28,21.29629629629629,88.0
2022,144,1.81,78.0,466,247,2412,198,18,405,23,23.80879704526724,46.0
2022,145,1.81,71.0,734,538,265,110,117,432,29,21.672110130948383,67.0
2022,147,1.83,67.0,2607,1569,891,238,1678,1109,25,20.00656932126967,13.0
2022,148,1.97,82.0,484,304,149,70,55,216,24,21.12911953412868,86.0
2022,151,1.67,58.0,829,9465,1274,34,7897,1962,32,20.7967298935064,6.0
2022,154,1.86,69.0,2087,276,58,1174,127,856,29,19.944502254595903,89.0
2022,155,1.7,66.0,3247,175,0,2162,29,933,28,22.837370242214536,90.0
2022,157,1.8,66.0,371,608,98,60,83,76,32,20.37037037037037,95.0
2022,158,1.9,75.0,738,599,307,213,152,415,26,20.775623268698062,78.0
2022,161,1.65,69.0,2567,333,148,4395,186,2164,27,25.34435261707989,135.0
2022,162,1.93,84.0,482,136,281,176,1,9,29,22.55094096485812,107.0
2022,163,1.78,75.0,12530,4215,1430,1094,3214,5300,39,23.671253629592226,60.0
2022,167,1.93,81.0,1436,494,366,543,54,322,23,21.745550216113184,91.0
2022,168,1.82,71.0,4124,4296,1406,347,2405,2854,31,21.434609346697258,108.0
2022,171,1.8,76.0,4667,1527,1777,2738,448,3274,26,23.456790123456788,76.0
2022,172,1.76,58.0,1501,1843,117,2,3810,1097,27,18.72417355371901,61.0
2022,173,1.81,69.0,3129,2384,1086,161,2265,2392,34,21.06162815542871,41.0
2022,175,1.84,64.0,5218,6013,2080,179,7443,4110,35,18.90359168241966,25.0
2022,176,1.85,73.0,504,479,38,87,468,646,21,21.32943754565376,52.0
2022,178,1.87,78.0,4842,1314,284,1602,697,3441,30,22.305470559638533,75.0
2022,183,1.86,77.0,303,883,3562,86,18,138,37,22.25690831309978,125.0
2022,183,1.86,77.0,303,883,3562,86,18,138,37,22.25690831309978,130.0
2022,185,1.81,66.0,783,2317,1379,182,2293,1248,28,20.1459051921492,47.0
2022,191,1.86,68.0,385,8296,4389,188,6508,2328,37,19.65545149728292,63.0
2022,192,1.8,78.0,1436,457,153,301,66,362,33,24.07407407407408,118.0
2022,195,1.68,58.0,27,169,55,0,33,14,28,20.5498866213152,111.0
2022,196,1.82,72.0,761,1004,700,254,484,738,31,21.736505252988767,24.0
2022,197,1.89,69.0,789,722,250,96,428,625,27,19.31636852271773,48.0
2022,198,1.75,62.0,3257,2295,40,188,4494,1787,35,20.244897959183675,36.0
2022,201,1.78,72.0,7974,867,1678,1434,2279,7616,31,22.724403484408533,94.0
2022,202,1.91,74.0,702,775,773,60,120,206,37,20.28453167402209,122.0
2022,203,1.87,78.0,878,1306,2371,154,62,364,31,22.305470559638533,114.0
2022,204,1.77,70.0,4065,385,15,8072,38,1031,29,22.34351559258195,104.0
2022,205,1.87,83.0,836,548,44,293,116,432,28,23.735308416025617,115.0
2022,207,1.83,72.0,1611,640,33,1195,238,2216,34,21.49959688255845,123.0
2022,208,1.8,68.0,432,842,65,15,910,634,27,20.98765432098765,23.0
2022,211,1.8,70.0,639,396,25,84,508,556,27,21.604938271604937,51.0
2022,212,1.84,70.0,263,297,9,294,95,434,26,20.6758034026465,74.0
2022,213,1.76,70.0,585,659,556,80,162,284,29,22.59814049586777,65.0
2022,214,1.89,70.0,411,32,18,496,0,46,27,19.59631589261219,79.0
2022,215,1.82,73.0,739,853,962,195,27,170,39,22.03840115928028,97.0
2022,216,1.78,67.0,1975,161,0,1188,6,771,24,21.146319909102385,96.0
2023,1,1.75,58.0,320,5026,2064,34,4390,1561,26,18.93877551020408,1.0
2023,2,1.9,72.0,5252,1912,83,932,2687,3018,29,19.94459833795014,24.0
2023,3,1.85,65.0,754,6079,2699,84,5112,2562,32,18.991964937910883,18.0
2023,4,1.82,61.0,193,2616,315,23,3328,570,28,18.41565028378215,12.0
2023,5,1.91,76.0,4166,950,901,2068,368,1738,30,20.83276225980648,73.0
2023,11,1.76,66.0,7677,6844,2703,194,8498,3706,24,21.306818181818183,2.0
2023,12,1.91,78.0,511,437,2295,146,116,322,24,21.380992845590857,130.0
2023,14,1.84,64.0,527,2739,1243,265,1547,1482,29,18.90359168241966,23.0
2023,15,1.95,79.0,569,748,382,0,269,175,34,20.77580539119001,102.0
2023,16,1.73,62.0,1184,5689,919,40,6358,1922,33,20.715693808680545,14.0
2023,17,1.86,68.0,295,2575,774,8,2949,1244,29,19.65545149728292,48.0
2023,18,1.79,74.0,5446,1019,334,1994,1014,4131,33,23.095409007209515,119.0
2023,19,1.73,58.0,2349,7079,1216,64,7222,2004,30,19.37919743392696,3.0
2023,21,1.75,60.0,933,4611,596,120,4134,1236,26,19.59183673469388,33.0
2023,22,1.71,62.0,263,2091,4574,1,1080,337,36,21.20310522895934,15.0
2023,23,1.84,72.0,373,675,169,37,980,648,32,21.26654064272212,50.0
2023,26,1.7,58.0,2730,1231,137,370,2028,1871,23,20.06920415224914,13.0
2023,27,1.83,67.0,503,2483,447,14,2367,527,22,20.00656932126967,5.0
2023,31,1.72,53.0,1762,3136,160,17,4052,1214,26,17.915089237425637,9.0
2023,33,1.93,83.0,2900,1664,5799,406,526,1748,29,22.28247738194314,53.0
2023,35,1.79,71.0,3266,1207,93,190,1640,1784,26,22.15910864205237,20.0
2023,36,1.79,62.0,876,1051,122,84,1034,1540,31,19.350207546580943,52.0
2023,37,1.8,63.0,1919,6908,1547,4,7740,1538,33,19.444444444444443,11.0
2023,42,1.8,73.0,671,1518,1228,54,1046,566,36,22.530864197530864,125.0
2023,43,1.8,69.0,2487,956,1106,288,978,2130,29,21.29629629629629,84.0
2023,46,1.83,67.0,2607,1569,891,238,1678,1109,26,20.00656932126967,57.0
2023,51,1.73,62.0,6670,2738,1430,774,5331,4658,31,20.715693808680545,34.0
2023,52,1.93,75.0,1615,821,2406,303,504,1518,28,20.13476871862332,97.0
2023,53,1.86,78.0,469,981,2778,112,298,756,27,22.54595907041276,63.0
2023,54,1.9,78.0,765,475,26,442,52,90,34,21.606648199445985,109.0
2023,55,1.77,65.0,1594,1907,796,85,890,1106,39,20.747550193111813,110.0
2023,57,1.8,75.0,3492,1470,2455,1682,186,1172,32,23.148148148148145,111.0
2023,58,1.83,71.0,1239,978,366,711,143,518,38,21.20099137030069,150.0
2023,62,1.72,61.0,1017,6401,298,28,7045,1186,33,20.61925365062196,19.0
2023,63,1.87,77.5,895,795,1018,404,467,1651,31,22.162486773999824,127.0
2023,64,1.84,75.0,924,266,1,2216,0,1687,28,22.152646502835537,146.0
2023,65,1.74,60.0,1631,4751,1135,450,4896,2188,33,19.817677368212443,6.0
2023,66,1.9,67.0,687,3023,316,27,2506,1069,29,18.5595567867036,28.0
2023,68,1.86,66.0,1038,5143,916,32,4986,1763,35,19.07734998265695,27.0
2023,71,1.75,60.0,460,3312,153,16,3082,780,27,19.59183673469388,7.0
2023,72,1.8,59.0,816,3249,233,80,2960,840,30,18.20987654320988,21.0
2023,73,1.78,72.0,1337,671,79,274,88,578,32,22.724403484408533,80.0
2023,74,1.89,70.0,1245,2624,2692,403,1652,1282,30,19.59631589261219,26.0
2023,75,1.81,64.0,1499,2667,458,88,2686,1666,31,19.53542321662953,72.0
2023,76,1.9,80.0,1906,86,60,1638,32,729,25,22.1606648199446,118.0
2023,77,1.92,80.0,2248,1025,1244,472,152,1439,29,21.70138888888889,96.0
2023,81,1.76,58.0,1501,1843,117,2,3810,1097,28,18.72417355371901,31.0
2023,82,1.81,69.0,3129,2384,1086,161,2265,2392,35,21.06162815542871,71.0
2023,83,1.8,65.0,1386,2225,1084,126,2108,1408,22,20.061728395061728,29.0
2023,84,1.94,78.0,632,504,705,327,127,471,31,20.724837921139336,116.0
2023,86,1.8,76.0,4667,1527,1777,2738,448,3274,27,23.456790123456788,91.0
2023,88,1.87,78.0,4842,1314,284,1602,697,3441,31,22.305470559638533,75.0
2023,91,1.88,67.0,751,3432,596,40,3070,942,27,18.95654142145768,17.0
2023,92,1.84,68.0,583,642,20,2,684,334,25,20.08506616257089,25.0
2023,93,1.79,65.0,3836,1039,330,272,936,1742,27,20.286507911738084,87.0
2023,94,1.76,74.0,746,628,78,276,204,474,25,23.889462809917354,76.0
2023,95,1.8,66.0,324,1195,97,2,2060,334,25,20.37037037037037,8.0
2023,96,1.84,74.0,4340,1447,49,756,415,2328,32,21.85727788279773,74.0
2023,97,1.84,64.0,907,1473,181,8,1456,728,27,18.90359168241966,37.0
2023,98,1.77,72.0,610,484,90,80,530,265,29,22.981901752370007,56.0
2023,102,1.83,75.0,1236,952,526,662,296,530,32,22.39541341933172,121.0
2023,103,1.86,71.0,583,486,76,34,292,364,29,20.52260376922188,112.0
2023,104,1.74,62.0,929,678,89,210,583,1250,27,20.478266613819528,147.0
2023,106,1.76,75.0,5089,574,154,5752,185,2358,25,24.21229338842976,90.0
2023,107,1.87,88.0,808,198,120,678,2,70,29,25.165146272412706,143.0
2023,108,1.93,77.0,898,578,72,164,1,90,34,20.671695884453275,141.0
2023,111,1.84,70.0,3008,90,112,1276,238,1907,23,20.6758034026465,94.0
2023,112,1.84,70.0,1061,1317,188,178,1055,1059,30,20.6758034026465,86.0
2023,113,1.82,69.0,4401,6234,1621,97,5354,2698,36,20.830817534114235,85.0
2023,115,1.88,80.0,1853,385,365,665,8,141,32,22.634676324128566,120.0
2023,116,1.79,67.0,1192,814,71,244,334,1343,30,20.91070815517618,100.0
2023,117,1.84,73.0,2396,1411,338,1770,192,1434,30,21.56190926275992,105.0
2023,118,1.81,70.0,988,683,0,55,677,780,25,21.36686914318855,45.0
2023,121,1.73,55.0,2570,3896,10,81,4014,1760,30,18.376825152861773,10.0
2023,122,1.71,59.0,3161,1240,289,3304,210,2571,31,20.177148524332274,92.0
2023,124,1.73,60.0,2008,5429,3017,172,4548,2284,34,20.04744562130375,39.0
2023,125,1.77,65.0,532,536,13,13,630,522,27,20.747550193111813,70.0
2023,126,1.9,70.0,595,542,302,47,290,362,32,19.390581717451525,107.0
2023,128,1.73,67.0,1700,591,191,475,254,994,24,22.386314277122523,131.0
2023,133,1.78,63.0,2336,928,301,376,1705,2475,27,19.883853048857468,64.0
2023,134,1.76,66.0,1422,2362,764,68,1924,1458,35,21.306818181818183,40.0
2023,136,1.8,64.0,853,837,239,74,963,462,29,19.753086419753085,35.0
2023,137,1.8,67.0,624,1209,3816,24,546,884,34,20.679012345679013,61.0
2023,142,1.8,82.0,6464,1231,297,3248,315,3315,34,25.30864197530864,122.0
2023,145,1.92,75.0,756,279,222,722,0,262,25,20.34505208333333,138.0
2023,146,1.78,70.0,260,848,74,10,540,408,28,22.09317005428608,38.0
2023,147,1.81,67.0,550,599,11,14,470,524,22,20.45114617990904,54.0
2023,148,1.8,79.0,645,200,78,1289,0,156,27,24.382716049382715,124.0
2023,151,1.75,62.0,3257,2295,40,188,4494,1787,36,20.244897959183675,44.0
2023,152,1.8,78.0,1436,457,153,301,66,362,34,24.07407407407408,113.0
2023,154,1.82,72.0,761,1004,700,254,484,738,32,21.736505252988767,62.0
2023,155,1.89,69.0,789,722,250,96,428,625,28,19.31636852271773,41.0
2023,157,1.73,63.0,1409,377,30,322,441,1646,23,21.04981790236894,93.0
2023,158,1.81,64.0,2103,2800,575,116,2780,2256,31,19.53542321662953,36.0
2023,161,1.72,58.0,1188,5805,1215,36,6211,1839,30,19.60519199567334,4.0
2023,162,1.78,69.0,211,862,1540,41,522,500,31,21.777553339224845,58.0
2023,163,1.87,78.0,878,1306,2371,154,62,364,32,22.305470559638533,135.0
2023,164,1.77,70.0,4065,385,15,8072,38,1031,30,22.34351559258195,137.0
2023,165,1.85,67.0,435,1141,294,68,894,248,28,19.576333089846603,16.0
2023,166,1.83,73.0,697,1137,357,2,154,218,33,21.798202394816204,115.0
2023,167,1.83,72.0,1611,640,33,1195,238,2216,35,21.49959688255845,108.0
2023,168,1.9,78.1,519,171,131,682,22,74,31,21.634349030470915,136.0
2023,171,1.83,61.0,2731,3000,100,278,3917,1970,31,18.21493624772313,22.0
2023,173,1.8,61.0,1155,764,71,32,1512,1038,25,18.82716049382716,42.0
2023,174,1.81,65.0,1247,950,591,50,216,400,33,19.84066420438937,66.0
2023,175,1.8,66.0,191,200,3,58,372,242,26,20.37037037037037,67.0
2023,176,1.87,77.0,1066,133,67,106,64,625,23,22.019502988361115,101.0
2023,177,1.78,67.0,1975,161,0,1188,6,771,25,21.146319909102385,104.0
2023,178,1.78,69.0,1733,684,84,128,92,314,36,21.777553339224845,132.0
2023,181,1.65,69.0,2567,333,148,4395,186,2164,28,25.34435261707989,142.0
2023,182,1.73,68.0,784,945,3553,200,378,776,31,22.72043837081092,82.0
2023,184,1.85,72.0,654,448,206,232,158,443,26,21.0372534696859,68.0
2023,185,1.93,84.0,482,136,281,176,1,9,30,22.55094096485812,129.0
2023,186,1.9,80.0,722,371,1,261,20,281,35,22.1606648199446,144.0
2023,188,1.93,81.0,1436,494,366,543,54,322,24,21.745550216113184,103.0
2023,192,1.94,83.0,939,572,306,1265,39,748,27,22.053353172494425,126.0
2023,194,1.93,80.0,644,195,345,196,26,144,23,21.47708663319821,123.0
2023,195,1.74,74.0,2420,3216,1121,972,2690,1676,30,24.44180208746201,65.0
2023,196,1.8,71.0,1918,962,606,232,822,760,29,21.91358024691358,133.0
2023,198,1.8,63.0,96,760,318,8,658,662,26,19.444444444444443,32.0
2023,201,1.83,78.0,11319,2254,301,10136,480,5284,35,23.291229956104985,117.0
2023,202,1.83,78.0,677,149,11,292,86,242,27,23.291229956104985,77.0
2023,203,1.82,66.0,113,622,61,16,216,296,25,19.925129815239703,78.0
2023,204,1.76,62.0,767,1123,61,28,1142,917,23,20.0154958677686,30.0
2023,205,1.87,84.0,1815,281,118,668,82,584,26,24.021275987303035,95.0
2023,207,1.95,92.0,802,625,810,581,28,315,23,24.194608809993422,134.0
2023,208,1.84,66.0,156,501,39,8,224,226,26,19.494328922495274,69.0
2023,211,1.82,78.0,9426,1797,1335,5996,2578,8566,33,23.54788069073783,106.0
2023,213,1.68,61.0,761,513,28,18,572,782,24,21.612811791383223,43.0
2023,215,1.74,67.0,684,166,59,10,92,342,25,22.12973972783723,60.0
2023,216,1.81,66.0,783,2317,1379,182,2293,1248,29,20.1459051921492,79.0
2023,217,1.91,75.0,1298,735,423,400,246,938,36,20.558646966914285,83.0
2024,1,1.75,58.0,320,5026,2064,34,4390,1561,27,18.93877551020408,2.0
2024,2,1.9,72.0,5252,1912,83,932,2687,3018,30,19.94459833795014,55.0
2024,3,1.9,69.0,927,2002,584,138,1564,1154,25,19.113573407202217,8.0
2024,4,1.85,65.0,754,6079,2699,84,5112,2562,33,18.991964937910883,23.0
2024,5,1.91,76.0,4166,950,901,2068,368,1738,31,20.83276225980648,113.0
2024,11,1.76,66.0,7677,6844,2703,194,8498,3706,25,21.306818181818183,1.0
2024,12,1.78,63.0,431,4704,2644,47,4249,1294,25,19.883853048857468,4.0
2024,13,1.83,65.0,1082,2055,1205,12,2125,846,21,19.40935829675416,16.0
2024,14,1.92,80.0,2248,1025,1244,472,152,1439,30,21.70138888888889,111.0
2024,15,1.88,70.0,1028,2593,506,26,1998,628,26,19.80534178361249,27.0
2024,16,1.86,68.0,295,2575,774,8,2949,1244,30,19.65545149728292,77.0
2024,18,1.73,58.0,2349,7079,1216,64,7222,2004,31,19.37919743392696,6.0
2024,21,1.72,58.0,1188,5805,1215,36,6211,1839,31,19.60519199567334,44.0
2024,23,1.77,70.0,4065,385,15,8072,38,1031,31,22.34351559258195,117.0
2024,24,1.85,67.0,435,1141,294,68,894,248,29,19.576333089846603,38.0
2024,26,1.78,72.0,7974,867,1678,1434,2279,7616,33,22.724403484408533,110.0
2024,27,1.83,72.0,1611,640,33,1195,238,2216,36,21.49959688255845,126.0
2024,31,1.83,67.0,503,2483,447,14,2367,527,23,20.00656932126967,7.0
2024,32,1.75,60.0,933,4611,596,120,4134,1236,27,19.59183673469388,12.0
2024,33,1.71,62.0,263,2091,4574,1,1080,337,37,21.20310522895934,74.0
2024,36,1.7,58.0,2730,1231,137,370,2028,1871,24,20.06920415224914,52.0
2024,41,1.76,58.0,1501,1843,117,2,3810,1097,29,18.72417355371901,21.0
2024,43,1.9,78.0,765,475,26,442,52,90,35,21.606648199445985,136.0
2024,44,1.82,70.0,926,513,411,522,320,1004,29,21.132713440405748,69.0
2024,45,1.8,76.0,4667,1527,1777,2738,448,3274,28,23.456790123456788,98.0
2024,46,1.81,70.0,2776,948,353,739,1296,1301,33,21.36686914318855,88.0
2024,47,1.87,78.0,4842,1314,284,1602,697,3441,32,22.305470559638533,62.0
2024,51,1.8,66.0,324,1195,97,2,2060,334,26,20.37037037037037,13.0
2024,53,1.78,73.0,2662,556,135,4424,130,1900,33,23.04002019946976,107.0
2024,54,1.9,74.0,1413,494,367,178,720,1628,28,20.498614958448755,80.0
2024,55,1.76,64.0,708,176,70,128,134,440,24,20.66115702479339,91.0
2024,56,1.84,74.0,4340,1447,49,756,415,2328,33,21.85727788279773,93.0
2024,58,1.74,63.0,178,562,32,15,603,236,27,20.808561236623067,50.0
2024,61,1.74,60.0,1631,4751,1135,450,4896,2188,34,19.817677368212443,31.0
2024,64,1.74,59.0,514,1648,202,43,1835,674,24,19.487382745408905,10.0
2024,65,1.9,67.0,687,3023,316,27,2506,1069,30,18.5595567867036,35.0
2024,66,1.86,71.0,2986,2331,352,696,1610,2820,29,20.52260376922188,72.0
2024,71,1.71,61.0,3370,4254,4131,120,4068,1544,24,20.86111966075032,3.0
2024,73,1.8,75.0,3492,1470,2455,1682,186,1172,33,23.148148148148145,114.0
2024,74,1.72,61.0,1017,6401,298,28,7045,1186,34,20.61925365062196,5.0
2024,75,1.8,71.0,1918,962,606,232,822,760,30,21.91358024691358,121.0
2024,83,1.78,72.0,1337,671,79,274,88,578,33,22.724403484408533,82.0
2024,84,1.75,60.0,460,3312,153,16,3082,780,28,19.59183673469388,14.0
2024,85,1.89,70.0,1245,2624,2692,403,1652,1282,31,19.59631589261219,60.0
2024,91,1.72,53.0,1762,3136,160,17,4052,1214,27,17.915089237425637,19.0
2024,93,1.76,64.0,1103,718,270,41,928,1126,21,20.66115702479339,25.0
2024,94,1.93,83.0,2900,1664,5799,406,526,1748,30,22.28247738194314,71.0
2024,95,1.79,71.0,3266,1207,93,190,1640,1784,27,22.15910864205237,20.0
2024,96,1.68,52.0,866,966,217,4,1337,378,20,18.42403628117914,28.0
2024,97,1.79,62.0,876,1051,122,84,1034,1540,32,19.350207546580943,65.0
2024,102,1.83,75.0,1236,952,526,662,296,530,33,22.39541341933172,138.0
2024,106,1.76,75.0,5089,574,154,5752,185,2358,26,24.21229338842976,96.0
2024,107,1.87,88.0,808,198,120,678,2,70,30,25.165146272412706,123.0
2024,111,1.7,62.0,1262,4060,551,88,4822,1735,31,21.45328719723184,11.0
2024,112,1.8,69.0,2487,956,1106,288,978,2130,30,21.29629629629629,90.0
2024,115,1.75,65.0,1284,504,470,40,957,480,23,21.22448979591837,84.0
2024,116,1.83,67.0,2607,1569,891,238,1678,1109,27,20.00656932126967,83.0
2024,123,1.73,68.0,784,945,3553,200,378,776,32,22.72043837081092,36.0
2024,131,1.83,59.0,437,811,8,41,424,784,28,17.617725223207618,56.0
2024,133,1.8,78.0,1436,457,153,301,66,362,35,24.07407407407408,124.0
2024,135,1.89,72.0,126,1005,636,46,1018,471,26,20.15621063240111,9.0
2024,136,1.82,72.0,761,1004,700,254,484,738,33,21.736505252988767,85.0
2024,137,1.89,69.0,789,722,250,96,428,625,29,19.31636852271773,32.0
2024,141,1.73,55.0,2570,3896,10,81,4014,1760,31,18.376825152861773,18.0
2024,143,1.71,59.0,3161,1240,289,3304,210,2571,32,20.177148524332274,100.0
2024,146,1.73,60.0,2008,5429,3017,172,4548,2284,35,20.04744562130375,41.0
2024,148,1.73,67.0,1700,591,191,475,254,994,25,22.386314277122523,101.0
2024,151,1.77,61.0,993,4995,666,19,5690,1364,29,19.4707778735357,15.0
2024,152,1.78,63.0,2336,928,301,376,1705,2475,28,19.883853048857468,40.0
2024,155,1.89,74.0,454,436,202,66,244,370,24,20.71610537219003,22.0
2024,156,1.8,64.0,853,837,239,74,963,462,30,19.753086419753085,54.0
2024,157,1.8,67.0,624,1209,3816,24,546,884,35,20.679012345679013,58.0
2024,158,1.84,70.0,228,636,54,14,343,309,25,20.6758034026465,89.0
2024,161,1.76,69.0,776,1127,792,76,688,789,23,22.27530991735537,34.0
2024,163,1.8,61.0,1155,764,71,32,1512,1038,26,18.82716049382716,45.0
2024,167,1.78,67.0,1975,161,0,1188,6,771,26,21.146319909102385,97.0
2024,168,1.78,59.0,412,1355,88,2,1120,416,29,18.621386188612547,33.0
2024,171,1.73,58.0,669,3277,347,100,3326,484,32,19.37919743392696,30.0
2024,172,1.84,70.0,3008,90,112,1276,238,1907,24,20.6758034026465,64.0
2024,176,1.84,73.0,2396,1411,338,1770,192,1434,31,21.56190926275992,87.0
2024,177,1.74,74.0,1842,66,21,2182,2,45,26,24.44180208746201,127.0
2024,178,1.81,70.0,988,683,0,55,677,780,26,21.36686914318855,42.0
2024,181,1.85,65.0,3401,6495,401,366,8511,2067,33,18.991964937910883,61.0
2024,182,1.83,61.0,2731,3000,100,278,3917,1970,32,18.21493624772313,92.0
2024,183,1.8,82.0,6464,1231,297,3248,315,3315,35,25.30864197530864,132.0
2024,184,1.92,75.0,756,279,222,722,0,262,26,20.34505208333333,128.0
2024,186,1.73,62.0,225,1371,127,5,1048,826,21,20.715693808680545,57.0
2024,193,1.94,83.0,939,572,306,1265,39,748,28,22.053353172494425,129.0
2024,194,1.93,80.0,644,195,345,196,26,144,24,21.47708663319821,131.0
2024,196,1.74,74.0,2420,3216,1121,972,2690,1676,31,24.44180208746201,24.0
2024,197,1.83,71.0,1239,978,366,711,143,518,39,21.20099137030069,137.0
2024,198,1.8,63.0,96,760,318,8,658,662,27,19.444444444444443,48.0
2024,201,1.84,68.0,1646,1453,825,1095,1188,2688,31,20.08506616257089,70.0
2024,203,1.81,75.0,832,1145,55,18,846,938,29,22.89307408198773,95.0
2024,204,1.76,62.0,767,1123,61,28,1142,917,24,20.0154958677686,26.0
2024,205,1.83,78.0,11319,2254,301,10136,480,5284,36,23.291229956104985,119.0
2024,207,1.87,84.0,1815,281,118,668,82,584,27,24.021275987303035,115.0
2024,208,1.95,92.0,802,625,810,581,28,315,24,24.194608809993422,134.0
2024,216,1.76,59.0,407,380,5,3,502,282,25,19.047004132231404,66.0
2024,217,1.78,70.0,2398,819,184,624,178,1058,30,22.09317005428608,86.0
